keypoints,label
"(337.6769714355469, 1302.869140625)",0
"(3786.7666015625, 1300.1444091796875)",3
"(723.7457885742188, 1299.2679443359375)",0
"(1133.25341796875, 1298.440185546875)",0
"(529.3668212890625, 1299.37255859375)",0
"(1803.89990234375, 1294.375732421875)",0
"(5776.0556640625, 1292.1221923828125)",5
"(2996.15380859375, 1292.076904296875)",0
"(896.1460571289062, 1290.252197265625)",0
"(1352.3289794921875, 1291.7525634765625)",0
"(1778.66748046875, 1289.688232421875)",0
"(4651.44287109375, 1282.9498291015625)",0
"(1043.087158203125, 1281.9117431640625)",0
"(5878.5791015625, 1276.25439453125)",5
"(1240.5843505859375, 1276.91064453125)",0
"(398.00628662109375, 1273.270751953125)",0
"(4490.3486328125, 1268.6514892578125)",0
"(1165.5487060546875, 1268.5718994140625)",0
"(561.0643920898438, 1265.6553955078125)",0
"(1139.7760009765625, 1264.174560546875)",0
"(538.791015625, 1259.7535400390625)",0
"(65.14559173583984, 1259.14892578125)",0
"(4404.2333984375, 1258.8555908203125)",0
"(111.82008361816406, 1259.2630615234375)",0
"(1787.929931640625, 1251.66845703125)",0
"(634.0728759765625, 1244.373779296875)",0
"(1293.99560546875, 1244.8515625)",0
"(852.7130737304688, 1245.0201416015625)",0
"(1738.770263671875, 1242.0511474609375)",0
"(1268.40576171875, 1242.5087890625)",0
"(425.8331604003906, 1240.6322021484375)",0
"(816.7192993164062, 1241.749267578125)",0
"(1695.296142578125, 1237.8184814453125)",0
"(611.9593505859375, 1235.7337646484375)",0
"(1667.515380859375, 1231.37744140625)",0
"(979.9300537109375, 1231.3809814453125)",0
"(1150.2257080078125, 1227.5018310546875)",0
"(738.6502075195312, 1226.9879150390625)",0
"(1126.60693359375, 1223.6177978515625)",0
"(715.7139282226562, 1223.39013671875)",0
"(955.1552124023438, 1225.298828125)",0
"(935.8807373046875, 1218.025146484375)",0
"(4025.7451171875, 1211.5784912109375)",0
"(1080.2799072265625, 1213.083740234375)",0
"(1303.8138427734375, 1209.2823486328125)",0
"(1791.6881103515625, 1208.3670654296875)",0
"(1545.1907958984375, 1207.60107421875)",0
"(1033.5633544921875, 1205.80224609375)",0
"(1059.7862548828125, 1205.9534912109375)",0
"(624.4022827148438, 1204.006103515625)",0
"(1230.15234375, 1200.488037109375)",0
"(792.6299438476562, 1199.522705078125)",0
"(601.2334594726562, 1198.56640625)",0
"(1206.8726806640625, 1198.1224365234375)",0
"(575.2139282226562, 1194.324951171875)",0
"(1700.3743896484375, 1191.4400634765625)",0
"(1183.7352294921875, 1191.89404296875)",0
"(771.3643188476562, 1192.6065673828125)",0
"(3826.348388671875, 1188.6514892578125)",0
"(1848.9869384765625, 1187.7447509765625)",0
"(1160.8720703125, 1189.502685546875)",0
"(749.72216796875, 1189.4879150390625)",0
"(3811.94384765625, 1187.1566162109375)",0
"(1134.932373046875, 1184.72705078125)",0
"(726.7947998046875, 1185.341064453125)",0
"(941.0507202148438, 1183.9759521484375)",0
"(701.3716430664062, 1182.9923095703125)",0
"(1647.6806640625, 1182.568359375)",0
"(1599.10498046875, 1180.0045166015625)",0
"(3740.2333984375, 1178.8555908203125)",0
"(1111.7813720703125, 1180.5618896484375)",0
"(509.46795654296875, 1180.118408203125)",0
"(1355.4844970703125, 1177.7537841796875)",0
"(657.4299926757812, 1174.85595703125)",0
"(1090.2386474609375, 1171.0557861328125)",0
"(846.190673828125, 1167.294677734375)",0
"(1039.507080078125, 1167.086669921875)",0
"(3604.74755859375, 1161.6767578125)",0
"(1234.00537109375, 1161.5819091796875)",0
"(1214.25244140625, 1157.1534423828125)",0
"(781.7099609375, 1158.0885009765625)",0
"(1188.6337890625, 1157.6417236328125)",0
"(1684.0042724609375, 1156.89794921875)",0
"(758.8345947265625, 1154.252197265625)",0
"(333.2305908203125, 1150.70703125)",0
"(971.2186889648438, 1150.4075927734375)",0
"(947.2799682617188, 1148.9105224609375)",0
"(706.9609985351562, 1147.233642578125)",0
"(1384.8875732421875, 1143.4107666015625)",0
"(687.261962890625, 1142.322509765625)",0
"(1583.698974609375, 1142.2252197265625)",0
"(1808.7906494140625, 1140.9759521484375)",0
"(1366.131103515625, 1140.3046875)",0
"(925.5910034179688, 1143.1812744140625)",0
"(43.500797271728516, 1140.492919921875)",0
"(258.0034484863281, 1141.1259765625)",0
"(494.7744445800781, 1143.70068359375)",0
"(1096.6558837890625, 1136.693359375)",0
"(667.153076171875, 1136.05126953125)",0
"(208.78582763671875, 1135.049072265625)",0
"(1338.0645751953125, 1135.7940673828125)",0
"(1514.0157470703125, 1128.7567138671875)",0
"(1077.077392578125, 1128.34130859375)",0
"(1272.4417724609375, 1128.2728271484375)",0
"(1055.6585693359375, 1125.7911376953125)",0
"(147.1454315185547, 1123.080322265625)",0
"(810.3458251953125, 1121.37890625)",0
"(1733.963623046875, 1122.6905517578125)",0
"(1028.0869140625, 1122.8392333984375)",0
"(1008.9510498046875, 1115.4034423828125)",0
"(97.90277099609375, 1115.0137939453125)",0
"(342.2555847167969, 1113.9232177734375)",0
"(1196.47802734375, 1113.88232421875)",0
"(761.444091796875, 1116.7076416015625)",0
"(547.5221557617188, 1114.701904296875)",0
"(1173.95458984375, 1110.162353515625)",0
"(954.822021484375, 1108.702880859375)",0
"(3146.4384765625, 1106.499755859375)",0
"(267.4429626464844, 1107.1937255859375)",0
"(717.2971801757812, 1106.2462158203125)",0
"(1147.495849609375, 1104.34130859375)",0
"(695.1328735351562, 1104.390869140625)",0
"(1594.5389404296875, 1104.732421875)",0
"(245.92050170898438, 1102.918212890625)",0
"(195.5733642578125, 1098.86279296875)",0
"(1119.77783203125, 1098.8607177734375)",0
"(886.4716186523438, 1097.091064453125)",0
"(1744.385498046875, 1090.77783203125)",0
"(863.7974853515625, 1092.2559814453125)",0
"(437.8497619628906, 1092.024169921875)",0
"(175.21707153320312, 1092.0035400390625)",0
"(1254.8736572265625, 1090.768310546875)",0
"(1099.9736328125, 1091.9854736328125)",0
"(153.37200927734375, 1087.8114013671875)",0
"(844.6338500976562, 1086.4473876953125)",0
"(792.906982421875, 1085.094482421875)",0
"(390.90032958984375, 1084.2843017578125)",0
"(1178.5687255859375, 1078.8748779296875)",0
"(986.3051147460938, 1074.754638671875)",0
"(1400.3629150390625, 1072.0908203125)",0
"(533.506103515625, 1070.0355224609375)",0
"(35.56396484375, 1067.5638427734375)",0
"(1330.6029052734375, 1064.2633056640625)",0
"(1109.377685546875, 1067.1971435546875)",0
"(230.10989379882812, 1063.2261962890625)",0
"(626.7380981445312, 1058.9981689453125)",0
"(888.70556640625, 1058.4322509765625)",0
"(445.90472412109375, 1057.4749755859375)",0
"(163.05377197265625, 1051.9930419921875)",0
"(1035.503662109375, 1052.3660888671875)",0
"(1729.460205078125, 1050.40478515625)",0
"(1016.9688110351562, 1050.28125)",0
"(1235.9898681640625, 1047.6024169921875)",0
"(993.7745971679688, 1044.349365234375)",0
"(1140.6064453125, 1037.4576416015625)",0
"(1164.0181884765625, 1038.929931640625)",0
"(64.1907730102539, 1036.166748046875)",0
"(1409.2227783203125, 1034.724609375)",0
"(949.7489624023438, 1035.5880126953125)",0
"(260.6272888183594, 1031.048583984375)",0
"(1384.830322265625, 1031.384521484375)",0
"(1119.6927490234375, 1029.9481201171875)",0
"(1093.22607421875, 1028.4248046875)",0
"(1337.61865234375, 1026.1983642578125)",0
"(1313.48095703125, 1023.0181274414062)",0
"(1288.196044921875, 1018.9169921875)",0
"(688.5034790039062, 1022.0528564453125)",0
"(857.6704711914062, 1016.4315795898438)",0
"(834.4263916015625, 1016.5057983398438)",0
"(1022.6712646484375, 1012.1057739257812)",0
"(1222.2152099609375, 1010.6795654296875)",0
"(807.966796875, 1009.022216796875)",0
"(632.008056640625, 1009.886962890625)",0
"(1194.5013427734375, 1004.9864501953125)",0
"(1171.1234130859375, 1002.0877685546875)",0
"(98.37480163574219, 1003.4827880859375)",0
"(980.6174926757812, 1002.4398193359375)",0
"(339.6875915527344, 1002.54248046875)",0
"(1415.515869140625, 997.8917236328125)",0
"(1615.693603515625, 993.4027709960938)",0
"(1394.873779296875, 995.4624633789062)",0
"(1123.7747802734375, 992.3814086914062)",0
"(906.814697265625, 992.908203125)",0
"(884.0056762695312, 992.191162109375)",0
"(499.4019470214844, 987.4574584960938)",0
"(246.8006134033203, 987.6812133789062)",0
"(458.02984619140625, 984.7045288085938)",0
"(1790.6417236328125, 983.6021728515625)",0
"(1275.2620849609375, 978.8817138671875)",0
"(1519.03369140625, 977.9898681640625)",0
"(411.644287109375, 973.943359375)",0
"(600.0018920898438, 971.0551147460938)",0
"(126.77320861816406, 970.788330078125)",0
"(1697.4202880859375, 968.1363525390625)",0
"(1155.9752197265625, 964.4353637695312)",0
"(985.7400512695312, 965.4262084960938)",0
"(79.27310180664062, 962.9616088867188)",0
"(1422.4400634765625, 961.1886596679688)",0
"(722.981201171875, 959.243896484375)",0
"(964.3653564453125, 959.4218139648438)",0
"(1135.8392333984375, 957.3697509765625)",0
"(2358.379638671875, 959.927734375)",0
"(1354.4227294921875, 955.3273315429688)",0
"(1598.131103515625, 952.0720825195312)",0
"(917.982666015625, 954.678955078125)",0
"(866.8489379882812, 951.2017211914062)",0
"(847.5393676757812, 948.8944091796875)",0
"(1796.6973876953125, 947.9431762695312)",0
"(1332.2738037109375, 949.6436767578125)",0
"(1085.04833984375, 947.5606079101562)",0
"(1773.20166015625, 945.6766967773438)",0
"(1060.100830078125, 945.4602661132812)",0
"(1285.5989990234375, 943.4555053710938)",0
"(1262.001953125, 939.9617919921875)",0
"(803.7254638671875, 940.6958618164062)",0
"(1751.1749267578125, 937.7453002929688)",0
"(1016.678955078125, 935.6825561523438)",0
"(1491.0234375, 932.79443359375)",0
"(1237.44970703125, 933.67626953125)",0
"(996.28173828125, 932.5623168945312)",0
"(325.8581237792969, 931.2462768554688)",0
"(1210.6309814453125, 933.53564453125)",0
"(376.37481689453125, 933.41845703125)",0
"(136.83538818359375, 930.9989013671875)",0
"(1186.473876953125, 930.7047119140625)",0
"(299.9861755371094, 928.4910888671875)",0
"(755.7674560546875, 928.5670776367188)",0
"(1432.6446533203125, 925.6486206054688)",0
"(1654.070068359375, 924.4689331054688)",0
"(1162.962158203125, 924.6555786132812)",0
"(1632.358642578125, 919.8632202148438)",0
"(925.6115112304688, 918.8900756835938)",0
"(509.5718078613281, 918.2052001953125)",0
"(1338.150634765625, 914.6705932617188)",0
"(1139.9053955078125, 915.0723266601562)",0
"(208.74713134765625, 913.4451293945312)",0
"(1119.015380859375, 913.6300048828125)",0
"(658.0670166015625, 910.4853515625)",0
"(476.7326965332031, 911.6573486328125)",0
"(3508.393798828125, 908.5596313476562)",6
"(1071.0059814453125, 906.3601684570312)",0
"(816.2195434570312, 902.963134765625)",0
"(427.7524108886719, 903.744384765625)",0
"(162.89605712890625, 902.1527709960938)",0
"(405.016845703125, 900.63427734375)",0
"(385.461181640625, 896.5438232421875)",0
"(1711.2615966796875, 895.630126953125)",0
"(768.1005249023438, 894.3280029296875)",0
"(981.2833251953125, 894.7752075195312)",0
"(788.3707275390625, 897.8286743164062)",0
"(1685.0948486328125, 890.279541015625)",0
"(1195.6121826171875, 893.7477416992188)",0
"(742.0994262695312, 891.2808837890625)",0
"(614.9815063476562, 892.1546020507812)",0
"(1886.8140869140625, 889.6597290039062)",0
"(1638.2606201171875, 886.9542846679688)",0
"(1175.4842529296875, 886.3861083984375)",0
"(696.4014282226562, 883.8488159179688)",0
"(1150.50830078125, 884.0611572265625)",0
"(1394.266357421875, 883.6485595703125)",0
"(1612.377197265625, 882.48486328125)",0
"(1323.6162109375, 874.8095092773438)",0
"(1790.3790283203125, 870.9296875)",0
"(642.50048828125, 868.9157104492188)",0
"(1495.332275390625, 865.9721069335938)",0
"(1051.6329345703125, 866.6986694335938)",0
"(842.5177001953125, 866.4091796875)",0
"(1765.104736328125, 863.95361328125)",0
"(1032.50927734375, 861.8108520507812)",0
"(795.216796875, 859.6937866210938)",0
"(1011.790771484375, 857.4703979492188)",0
"(985.3046264648438, 856.22119140625)",0
"(370.5767517089844, 853.90673828125)",0
"(1445.192138671875, 853.484619140625)",0
"(1181.424072265625, 851.053955078125)",0
"(725.3526000976562, 850.2859497070312)",0
"(1619.1953125, 847.1348876953125)",0
"(1152.4359130859375, 847.662109375)",0
"(1400.393310546875, 848.4901123046875)",0
"(939.0233154296875, 845.650146484375)",0
"(1424.5936279296875, 845.9064331054688)",0
"(1132.3968505859375, 843.0162353515625)",0
"(1598.6527099609375, 840.6841430664062)",0
"(871.0154418945312, 837.0869750976562)",0
"(1110.3878173828125, 835.8152465820312)",0
"(891.809814453125, 838.27685546875)",0
"(1280.6942138671875, 832.4196166992188)",0
"(850.3745727539062, 833.3615112304688)",0
"(1799.7794189453125, 831.4051513671875)",0
"(1304.5391845703125, 834.378662109375)",0
"(443.59478759765625, 832.7841186523438)",0
"(654.2562866210938, 830.4412231445312)",0
"(826.213623046875, 829.3109741210938)",0
"(1256.9888916015625, 828.8310546875)",0
"(805.4684448242188, 825.9736938476562)",0
"(1229.18359375, 826.048095703125)",0
"(150.58641052246094, 820.7098388671875)",0
"(1209.97119140625, 821.5248413085938)",0
"(561.6581420898438, 818.9196166992188)",0
"(326.9397888183594, 815.509033203125)",0
"(1453.292236328125, 813.7579956054688)",0
"(1680.95361328125, 811.9469604492188)",0
"(282.1748962402344, 811.2821044921875)",0
"(733.2013549804688, 811.5400390625)",0
"(756.3063354492188, 812.6207275390625)",0
"(1654.880126953125, 809.2324829101562)",0
"(1389.18408203125, 808.0450439453125)",0
"(1164.639892578125, 809.1773681640625)",0
"(1140.564453125, 804.511474609375)",0
"(880.5877685546875, 802.4926147460938)",0
"(687.0634765625, 801.5386962890625)",0
"(1312.9056396484375, 797.5210571289062)",0
"(1292.7060546875, 800.9786376953125)",0
"(1092.52001953125, 797.6005249023438)",0
"(2391.931640625, 796.8634643554688)",0
"(831.7750854492188, 792.1859741210938)",0
"(809.18798828125, 788.7222290039062)",0
"(159.49966430664062, 787.6511840820312)",0
"(3144.3642578125, 785.937744140625)",6
"(1240.476806640625, 784.1126098632812)",0
"(1931.5247802734375, 780.9879760742188)",0
"(999.3189697265625, 780.8540649414062)",0
"(99.03935241699219, 778.7536010742188)",0
"(1192.3516845703125, 778.0123291015625)",0
"(1177.2723388671875, 775.145751953125)",0
"(286.9426574707031, 774.058349609375)",0
"(502.7936706542969, 772.5101318359375)",0
"(949.892333984375, 774.1958618164062)",0
"(1608.7564697265625, 768.1143798828125)",0
"(1147.640869140625, 768.1697998046875)",0
"(714.4238891601562, 768.1544189453125)",0
"(691.7374877929688, 768.8395385742188)",0
"(907.3689575195312, 767.2039794921875)",0
"(1351.247802734375, 765.8067016601562)",0
"(238.86563110351562, 766.0970458984375)",0
"(839.4640502929688, 759.9150390625)",0
"(644.76416015625, 760.5281372070312)",0
"(1123.479736328125, 762.2301025390625)",0
"(621.644287109375, 752.3504028320312)",0
"(1055.90478515625, 751.2677001953125)",0
"(1221.5994873046875, 749.7413940429688)",0
"(595.8574829101562, 748.8196411132812)",0
"(1029.42236328125, 748.9658813476562)",0
"(317.80743408203125, 744.1705932617188)",0
"(767.8638305664062, 745.46923828125)",0
"(744.7200927734375, 740.8283081054688)",0
"(534.78564453125, 742.1041259765625)",0
"(1689.2027587890625, 739.2096557617188)",0
"(1006.049072265625, 741.860107421875)",0
"(268.2021789550781, 737.921875)",0
"(962.1615600585938, 737.8099975585938)",0
"(1180.2313232421875, 735.96240234375)",0
"(1203.8951416015625, 736.70654296875)",0
"(724.8587036132812, 734.2388916015625)",0
"(918.6924438476562, 732.8300170898438)",0
"(1374.864013671875, 731.6387939453125)",0
"(944.3698120117188, 731.4199829101562)",0
"(1154.9583740234375, 731.5613403320312)",0
"(1087.096923828125, 722.5309448242188)",0
"(178.6997528076172, 721.1280517578125)",0
"(844.9600830078125, 720.6007080078125)",0
"(393.9287109375, 718.9176635742188)",0
"(1019.0504150390625, 710.2664184570312)",0
"(1233.373046875, 711.5062255859375)",0
"(606.4367065429688, 709.6157836914062)",0
"(1208.658935546875, 707.4701538085938)",0
"(3496.17138671875, 704.6768798828125)",6
"(964.1473388671875, 700.1768188476562)",0
"(1160.944580078125, 697.2230224609375)",0
"(709.7078857421875, 695.1419677734375)",0
"(447.9859313964844, 688.9344482421875)",0
"(1115.0908203125, 687.0657958984375)",0
"(1565.7701416015625, 682.8746337890625)",0
"(1289.193603515625, 685.2369995117188)",0
"(403.6541748046875, 679.0343627929688)",0
"(1048.2000732421875, 671.9187622070312)",0
"(1706.265380859375, 669.3690185546875)",0
"(554.389892578125, 668.4527587890625)",0
"(333.9400329589844, 666.6464233398438)",0
"(285.0409851074219, 663.8627319335938)",0
"(1413.875, 663.63037109375)",0
"(1617.768310546875, 659.343505859375)",0
"(713.5349731445312, 653.5576171875)",0
"(667.17822265625, 649.9411010742188)",0
"(472.1428527832031, 651.2333374023438)",0
"(1300.015869140625, 647.8530883789062)",0
"(647.0491943359375, 646.5468139648438)",0
"(1228.52099609375, 641.6430053710938)",0
"(364.9425964355469, 635.2139282226562)",0
"(1163.5439453125, 624.1607666015625)",0
"(915.5873413085938, 618.8729858398438)",0
"(1300.951904296875, 617.01708984375)",0
"(1130.7021484375, 616.8367919921875)",0
"(1087.3958740234375, 607.9176025390625)",0
"(1246.3984375, 606.74169921875)",0
"(602.9640502929688, 602.1033935546875)",0
"(1206.375244140625, 600.6978759765625)",0
"(797.8765258789062, 599.6546630859375)",0
"(1180.85009765625, 595.279052734375)",0
"(554.908203125, 596.0192260742188)",0
"(994.0492553710938, 592.0340576171875)",0
"(1482.2340087890625, 586.1803588867188)",0
"(1460.0771484375, 583.04052734375)",0
"(470.8043212890625, 580.113037109375)",0
"(443.2300720214844, 579.6442260742188)",0
"(660.53173828125, 572.1630859375)",0
"(1295.82568359375, 554.157958984375)",0
"(3139.51806640625, 556.3513793945312)",0
"(1662.8758544921875, 550.9481811523438)",0
"(1270.0430908203125, 550.0597534179688)",0
"(685.5927124023438, 549.3516235351562)",0
"(448.4938659667969, 544.1845092773438)",0
"(1155.4312744140625, 535.3556518554688)",0
"(1101.9002685546875, 527.22314453125)",0
"(1480.3790283203125, 523.1109619140625)",0
"(1082.710205078125, 524.487060546875)",0
"(1060.2646484375, 522.0643920898438)",0
"(3146.728759765625, 519.6124267578125)",0
"(1444.773681640625, 520.3732299804688)",0
"(482.4442138671875, 513.2962646484375)",0
"(1413.177734375, 501.8583679199219)",0
"(1175.4976806640625, 505.2757873535156)",0
"(918.0459594726562, 495.4169616699219)",0
"(1136.2000732421875, 494.55621337890625)",0
"(1519.042724609375, 492.5868225097656)",0
"(1418.2740478515625, 482.1935119628906)",0
"(1180.3076171875, 478.448974609375)",0
"(1240.2783203125, 474.0815734863281)",0
"(1873.1378173828125, 466.502685546875)",0
"(1118.7724609375, 462.8990783691406)",0
"(1318.141845703125, 461.08349609375)",0
"(1137.716064453125, 465.4819641113281)",0
"(1096.3985595703125, 459.4050598144531)",0
"(1444.7265625, 457.24609375)",0
"(807.372314453125, 452.5749816894531)",0
"(1248.9132080078125, 447.8300476074219)",0
"(623.10009765625, 448.8463439941406)",0
"(959.3267822265625, 439.1810302734375)",0
"(1196.7445068359375, 440.27838134765625)",0
"(1171.1324462890625, 436.1722412109375)",0
"(2459.157958984375, 432.603515625)",0
"(696.6342163085938, 427.7805480957031)",0
"(1279.3804931640625, 422.3182678222656)",0
"(3168.308349609375, 421.0338134765625)",0
"(1468.8436279296875, 412.8382873535156)",0
"(1202.6363525390625, 406.20599365234375)",0
"(3193.450927734375, 403.44525146484375)",6
"(746.5101928710938, 401.80975341796875)",0
"(1372.404296875, 399.4256591796875)",0
"(931.0639038085938, 397.94293212890625)",0
"(950.893798828125, 397.1921691894531)",0
"(1085.577880859375, 392.8100280761719)",0
"(659.0286254882812, 390.0315856933594)",0
"(1282.126220703125, 383.6742248535156)",0
"(1790.2437744140625, 378.6126403808594)",0
"(1256.29931640625, 380.90875244140625)",0
"(1501.0350341796875, 378.1125793457031)",0
"(2466.95703125, 374.1083679199219)",0
"(1965.383056640625, 371.27740478515625)",0
"(937.11376953125, 364.0639953613281)",0
"(1187.7979736328125, 364.55584716796875)",0
"(1594.822509765625, 361.4199523925781)",0
"(1117.964111328125, 358.0925598144531)",0
"(1094.4442138671875, 355.3048095703125)",0
"(1289.5748291015625, 347.3862609863281)",0
"(1507.5760498046875, 344.1376647949219)",0
"(1241.964111328125, 337.5499267578125)",0
"(1389.060302734375, 325.5801696777344)",0
"(1147.4931640625, 325.52191162109375)",0
"(1127.91845703125, 319.85260009765625)",0
"(1297.40625, 310.9515380859375)",0
"(1055.1947021484375, 306.6606140136719)",0
"(1202.5838623046875, 300.80621337890625)",0
"(984.8660888671875, 299.0538635253906)",0
"(766.4675903320312, 297.444580078125)",0
"(960.7918701171875, 295.1021423339844)",0
"(1305.236083984375, 276.18414306640625)",0
"(1210.8759765625, 259.9013977050781)",0
"(5751.2421875, 254.37542724609375)",5
"(633.9945068359375, 239.37728881835938)",0
"(1294.483642578125, 235.8205108642578)",0
"(734.24267578125, 224.38453674316406)",0
"(1387.7503662109375, 217.9014129638672)",0
"(1151.2833251953125, 210.62353515625)",0
"(5430.5791015625, 154.74562072753906)",6
"(1144.5794677734375, 140.963623046875)",0
"(5266.7666015625, 132.14443969726562)",6
"(4865.14794921875, 129.64065551757812)",6
"(5210.7666015625, 124.14444732666016)",6
"(5032.1826171875, 98.82371520996094)",6
"(4976.1826171875, 90.82371520996094)",6
"(4920.1826171875, 82.82371520996094)",6
"(1256.759033203125, 80.85883331298828)",0
"(1399.48681640625, 65.8658447265625)",0
"(1379.694580078125, 64.82096099853516)",0
"(4249.0029296875, 50.80939483642578)",6
"(4439.71142578125, 3991.093017578125)",0
"(1339.534912109375, 3987.122314453125)",0
"(1104.1854248046875, 3985.920166015625)",0
"(1283.65234375, 3979.429931640625)",0
"(3072.073974609375, 3983.9560546875)",0
"(1310.1490478515625, 3979.0107421875)",0
"(2796.365478515625, 3979.143310546875)",0
"(1261.8809814453125, 3969.93994140625)",0
"(1237.991455078125, 3970.2255859375)",0
"(2917.968994140625, 3968.89697265625)",0
"(631.2115478515625, 3969.62744140625)",0
"(1214.9193115234375, 3966.161376953125)",0
"(2878.364013671875, 3964.446044921875)",0
"(75.1745376586914, 3965.009521484375)",0
"(5104.31787109375, 3960.43359375)",0
"(5138.705078125, 3957.955322265625)",0
"(845.4775390625, 3955.534423828125)",0
"(637.7977905273438, 3952.125244140625)",0
"(2798.5390625, 3951.60986328125)",0
"(3077.463623046875, 3949.45263671875)",0
"(2958.756591796875, 3948.988525390625)",0
"(2918.838134765625, 3941.629150390625)",0
"(2764.533203125, 3943.497802734375)",0
"(1344.5614013671875, 3939.00537109375)",0
"(1315.5008544921875, 3939.61962890625)",0
"(2683.547607421875, 3937.501220703125)",0
"(2724.388671875, 3935.634033203125)",0
"(518.7694091796875, 3935.111328125)",0
"(4771.75048828125, 3932.781494140625)",0
"(2843.209228515625, 3930.798828125)",0
"(3119.62939453125, 3928.609130859375)",0
"(1037.2232666015625, 3928.760009765625)",0
"(463.8206481933594, 3927.778076171875)",0
"(690.0701293945312, 3916.304931640625)",0
"(509.1162109375, 3922.158447265625)",0
"(3441.34521484375, 3920.85546875)",0
"(2800.052001953125, 3920.265625)",0
"(260.3589782714844, 3920.707275390625)",0
"(2962.29833984375, 3920.312255859375)",0
"(3082.013671875, 3919.765869140625)",0
"(245.61590576171875, 3916.53857421875)",0
"(370.04595947265625, 3912.86376953125)",0
"(3199.3603515625, 3913.1552734375)",0
"(4859.03515625, 3910.224853515625)",0
"(2727.81005859375, 3907.756103515625)",0
"(2527.571533203125, 3898.6025390625)",0
"(2966.80908203125, 3896.479248046875)",0
"(267.43145751953125, 3895.82666015625)",0
"(596.6295166015625, 3893.31005859375)",0
"(3087.302734375, 3889.171142578125)",0
"(1246.783935546875, 3885.8193359375)",0
"(1018.6728515625, 3884.67919921875)",0
"(3207.431396484375, 3883.981689453125)",0
"(997.8377685546875, 3880.173828125)",0
"(4543.96826171875, 3874.173828125)",0
"(2695.336669921875, 3875.30029296875)",0
"(926.0148315429688, 3873.711181640625)",0
"(362.8695373535156, 3871.266845703125)",0
"(2888.01220703125, 3872.1259765625)",0
"(1372.8006591796875, 3870.427001953125)",0
"(2852.290771484375, 3867.834716796875)",0
"(2809.825927734375, 3864.613037109375)",0
"(3213.231689453125, 3862.244873046875)",0
"(2660.686279296875, 3861.765625)",0
"(2776.98291015625, 3855.916259765625)",0
"(3375.02001953125, 3855.79248046875)",0
"(3094.739990234375, 3858.056640625)",0
"(1278.7333984375, 3850.760009765625)",0
"(1050.890380859375, 3850.859130859375)",0
"(2734.5009765625, 3850.859375)",0
"(2535.7880859375, 3847.430419921875)",0
"(2892.79443359375, 3845.677490234375)",0
"(2855.48974609375, 3839.545654296875)",0
"(1160.919677734375, 3834.467041015625)",0
"(3143.068115234375, 3834.508056640625)",0
"(1385.9932861328125, 3832.198974609375)",0
"(1019.3896484375, 3833.70654296875)",0
"(2813.77783203125, 3832.59228515625)",0
"(2784.294189453125, 3827.53466796875)",0
"(327.9893493652344, 3828.533935546875)",0
"(1314.796875, 3823.905029296875)",0
"(307.7847900390625, 3815.22705078125)",0
"(276.504150390625, 3813.3310546875)",0
"(3899.843505859375, 3812.993408203125)",0
"(1240.2100830078125, 3813.227783203125)",0
"(1034.9224853515625, 3809.439208984375)",0
"(1212.023681640625, 3810.328857421875)",0
"(2502.50439453125, 3806.84228515625)",0
"(2713.868896484375, 3805.47900390625)",0
"(80.72606658935547, 3801.66357421875)",0
"(454.19024658203125, 3797.127197265625)",0
"(234.7417755126953, 3796.926513671875)",0
"(1133.39404296875, 3797.61328125)",0
"(53.23907470703125, 3798.744384765625)",0
"(409.92041015625, 3791.176513671875)",0
"(2592.182861328125, 3799.413818359375)",0
"(1392.93408203125, 3794.5009765625)",0
"(1139.127685546875, 3792.3388671875)",0
"(1347.0595703125, 3784.426025390625)",0
"(1091.705810546875, 3780.978515625)",0
"(2743.456787109375, 3781.282470703125)",0
"(2863.207763671875, 3781.390380859375)",0
"(487.6198425292969, 3773.470703125)",0
"(862.3137817382812, 3771.1015625)",0
"(2472.380615234375, 3768.31005859375)",0
"(2783.378662109375, 3764.167236328125)",0
"(238.3805389404297, 3757.6396484375)",0
"(985.090087890625, 3760.1025390625)",0
"(1133.8560791015625, 3749.717529296875)",0
"(2909.4931640625, 3756.179931640625)",0
"(1377.022705078125, 3753.26513671875)",0
"(2672.117431640625, 3749.622314453125)",0
"(18.977827072143555, 3745.50634765625)",0
"(743.8450927734375, 3748.821044921875)",0
"(2633.189453125, 3740.779052734375)",0
"(1073.2401123046875, 3740.0966796875)",0
"(2793.98193359375, 3739.1240234375)",0
"(2595.981201171875, 3735.419677734375)",0
"(2953.28857421875, 3737.339599609375)",0
"(300.2026672363281, 3733.425048828125)",0
"(2910.279541015625, 3733.256591796875)",0
"(1830.0615234375, 3731.04638671875)",0
"(1385.6751708984375, 3724.654052734375)",0
"(624.7796020507812, 3721.85107421875)",0
"(95.0912094116211, 3722.1220703125)",0
"(2875.873291015625, 3723.3876953125)",0
"(2695.6728515625, 3719.81298828125)",0
"(2518.35693359375, 3721.008544921875)",0
"(2991.357421875, 3719.732666015625)",0
"(1363.033935546875, 3719.1708984375)",0
"(2838.204345703125, 3714.302734375)",0
"(3113.75732421875, 3714.591064453125)",0
"(751.1050415039062, 3713.26513671875)",0
"(578.4005126953125, 3709.688720703125)",0
"(2480.186279296875, 3711.133056640625)",0
"(1345.1788330078125, 3710.53369140625)",0
"(1313.715087890625, 3709.7412109375)",0
"(199.71083068847656, 3708.209228515625)",0
