keypoints,label
"(1531.905517578125, 1672.707763671875)",0
"(1505.882568359375, 1671.15185546875)",0
"(889.9081420898438, 1670.7894287109375)",0
"(2915.0322265625, 1670.6343994140625)",0
"(203.47897338867188, 1666.812255859375)",0
"(40.908416748046875, 1666.516845703125)",0
"(1684.7855224609375, 1665.948974609375)",0
"(1044.640869140625, 1665.8907470703125)",0
"(1020.959716796875, 1663.90087890625)",0
"(864.2644653320312, 1665.3214111328125)",0
"(655.1482543945312, 1662.8223876953125)",0
"(2916.15380859375, 1660.076904296875)",0
"(1660.1634521484375, 1660.0367431640625)",0
"(607.99169921875, 1656.7939453125)",0
"(977.0581665039062, 1649.8818359375)",0
"(1609.6500244140625, 1649.0126953125)",0
"(1385.3380126953125, 1649.691162109375)",0
"(1360.07275390625, 1645.24658203125)",0
"(1098.44384765625, 1646.4306640625)",0
"(386.0329895019531, 1644.0330810546875)",0
"(1048.8001708984375, 1642.7003173828125)",0
"(2946.5888671875, 1644.24560546875)",6
"(948.7680053710938, 1643.15966796875)",0
"(530.5174560546875, 1641.4010009765625)",0
"(1338.103515625, 1640.337158203125)",0
"(1540.699462890625, 1638.8944091796875)",0
"(919.9165649414062, 1639.0177001953125)",0
"(1027.8787841796875, 1633.1129150390625)",0
"(895.9866333007812, 1635.6409912109375)",0
"(684.6441040039062, 1633.3890380859375)",0
"(1314.1654052734375, 1635.1973876953125)",0
"(872.9017333984375, 1632.56591796875)",0
"(1008.869873046875, 1626.5482177734375)",0
"(1693.57080078125, 1627.0203857421875)",0
"(1222.6002197265625, 1622.683837890625)",0
"(1667.4580078125, 1621.1981201171875)",0
"(982.2312622070312, 1618.6834716796875)",0
"(1643.3597412109375, 1619.1475830078125)",0
"(958.2311401367188, 1617.8392333984375)",0
"(1196.0513916015625, 1619.47509765625)",0
"(418.31451416015625, 1615.8260498046875)",0
"(759.2266235351562, 1611.5201416015625)",0
"(1620.195556640625, 1610.4134521484375)",0
"(741.8479614257812, 1607.0283203125)",0
"(1592.531005859375, 1607.100830078125)",0
"(1571.8311767578125, 1605.8861083984375)",0
"(904.3656005859375, 1605.661376953125)",0
"(1344.967041015625, 1604.287841796875)",0
"(928.4259033203125, 1606.745849609375)",0
"(1100.60400390625, 1603.833251953125)",0
"(1769.61865234375, 1603.771484375)",0
"(879.4320678710938, 1601.9185791015625)",0
"(1081.5152587890625, 1598.943359375)",0
"(1319.973876953125, 1599.3724365234375)",0
"(1519.7357177734375, 1595.267822265625)",0
"(693.7015991210938, 1592.7012939453125)",0
"(2940.47607421875, 1590.2667236328125)",0
"(1250.3511962890625, 1591.109619140625)",0
"(811.1590576171875, 1590.05908203125)",0
"(1056.6617431640625, 1589.9761962890625)",0
"(252.81036376953125, 1587.3846435546875)",0
"(470.3336486816406, 1589.364501953125)",0
"(5987.8134765625, 1585.112060546875)",5
"(1474.591064453125, 1585.1859130859375)",0
"(1006.1668090820312, 1584.3123779296875)",0
"(983.875244140625, 1580.796875)",0
"(1419.6148681640625, 1581.4903564453125)",0
"(431.7800598144531, 1579.879150390625)",0
"(1622.7742919921875, 1578.1541748046875)",0
"(1181.4447021484375, 1577.0062255859375)",0
"(374.3785095214844, 1571.1019287109375)",0
"(731.44775390625, 1563.85400390625)",0
"(527.5363159179688, 1569.131103515625)",0
"(1130.5850830078125, 1568.847900390625)",0
"(958.1908569335938, 1568.5889892578125)",0
"(1323.179931640625, 1569.3011474609375)",0
"(349.75054931640625, 1566.5814208984375)",0
"(1526.848876953125, 1564.1641845703125)",0
"(154.37315368652344, 1562.9072265625)",0
"(1110.001708984375, 1563.80126953125)",0
"(1083.9805908203125, 1562.0389404296875)",0
"(914.2153930664062, 1563.5411376953125)",0
"(1754.1904296875, 1559.5130615234375)",0
"(1729.703125, 1557.159423828125)",0
"(889.7250366210938, 1558.6624755859375)",0
"(1500.3836669921875, 1556.4488525390625)",0
"(1058.16064453125, 1554.8311767578125)",0
"(660.3291625976562, 1554.1243896484375)",0
"(1703.1041259765625, 1550.5885009765625)",0
"(1236.701416015625, 1549.85107421875)",0
"(1255.9981689453125, 1551.4639892578125)",0
"(93.5404281616211, 1548.173095703125)",0
"(611.4461059570312, 1548.517578125)",0
"(1681.7603759765625, 1544.3980712890625)",0
"(1210.2447509765625, 1543.6962890625)",0
"(5895.5, 1540.0)",5
"(1606.09130859375, 1540.26953125)",0
"(747.003662109375, 1535.0362548828125)",0
"(967.2066040039062, 1535.5777587890625)",0
"(5853.53466796875, 1534.02099609375)",5
"(1811.5880126953125, 1533.8948974609375)",0
"(317.9055480957031, 1531.8232421875)",0
"(948.0689697265625, 1531.1798095703125)",0
"(5516.88525390625, 1530.5458984375)",5
"(1335.7581787109375, 1524.7115478515625)",0
"(1093.7628173828125, 1526.734619140625)",0
"(5815.5, 1524.0)",0
"(1117.4613037109375, 1526.88818359375)",0
"(703.0946655273438, 1524.43212890625)",0
"(673.5786743164062, 1520.3055419921875)",0
"(1048.9869384765625, 1518.0244140625)",0
"(271.1295166015625, 1515.9644775390625)",0
"(1517.068359375, 1515.63818359375)",0
"(261.48760986328125, 1514.130126953125)",0
"(1716.461669921875, 1510.871826171875)",0
"(1023.3413696289062, 1511.1934814453125)",0
"(1247.7440185546875, 1509.701416015625)",0
"(345.58856201171875, 1508.349853515625)",0
"(101.87622833251953, 1511.62890625)",0
"(1224.008056640625, 1506.27685546875)",0
"(1438.2548828125, 1503.1796875)",0
"(581.7041015625, 1503.326416015625)",0
"(1668.0640869140625, 1502.26806640625)",0
"(1820.9154052734375, 1499.9605712890625)",0
"(1155.936279296875, 1490.33935546875)",0
"(1593.2098388671875, 1492.4267578125)",0
"(1772.0150146484375, 1490.3336181640625)",0
"(1100.6236572265625, 1487.780029296875)",0
"(709.0677490234375, 1488.4716796875)",0
"(1571.5050048828125, 1484.036865234375)",0
"(1125.0828857421875, 1486.228759765625)",0
"(1748.7379150390625, 1485.088134765625)",0
"(904.91845703125, 1481.421875)",0
"(881.3463134765625, 1482.60400390625)",0
"(683.1725463867188, 1484.306396484375)",0
"(489.7025146484375, 1482.1507568359375)",0
"(638.9029541015625, 1477.7120361328125)",0
"(1724.202392578125, 1480.356689453125)",0
"(1033.3521728515625, 1475.491455078125)",0
"(1272.8790283203125, 1475.7764892578125)",0
"(1055.7353515625, 1479.055419921875)",0
"(1698.734619140625, 1475.663330078125)",0
"(616.6468505859375, 1472.4404296875)",0
"(592.0994873046875, 1467.836669921875)",0
"(5486.57666015625, 1467.3062744140625)",0
"(1222.54833984375, 1466.6317138671875)",0
"(567.9968872070312, 1462.545166015625)",0
"(787.82666015625, 1464.46484375)",0
"(5442.7666015625, 1460.1444091796875)",0
"(546.0881958007812, 1459.3704833984375)",0
"(522.1017456054688, 1455.524169921875)",0
"(1403.53125, 1456.1937255859375)",0
"(1159.8974609375, 1457.556884765625)",0
"(936.9087524414062, 1453.97509765625)",0
"(495.7646179199219, 1448.82373046875)",0
"(475.60894775390625, 1447.5040283203125)",0
"(1781.4354248046875, 1447.5606689453125)",0
"(1109.5279541015625, 1449.1973876953125)",0
"(1756.740234375, 1445.495361328125)",0
"(912.3740844726562, 1447.2049560546875)",0
"(692.4615478515625, 1444.6248779296875)",0
"(862.90869140625, 1442.127685546875)",0
"(1310.9486083984375, 1442.1661376953125)",0
"(671.41552734375, 1443.59423828125)",0
"(646.5452270507812, 1442.218994140625)",0
"(1531.37158203125, 1441.4794921875)",0
"(1507.849853515625, 1440.9764404296875)",0
"(449.7904357910156, 1440.683837890625)",0
"(1061.4815673828125, 1439.404296875)",0
"(425.9683532714844, 1437.642822265625)",0
"(624.197265625, 1435.40380859375)",0
"(597.7625732421875, 1433.162353515625)",0
"(1037.4876708984375, 1433.82177734375)",0
"(1240.0880126953125, 1431.0682373046875)",0
"(1020.801025390625, 1430.996826171875)",0
"(993.238525390625, 1428.3709716796875)",0
"(380.4072265625, 1428.61767578125)",0
"(5238.5791015625, 1426.74560546875)",0
"(1457.9281005859375, 1426.8402099609375)",0
"(1190.2657470703125, 1425.8505859375)",0
"(1634.325439453125, 1420.1339111328125)",0
"(547.629638671875, 1420.239990234375)",0
"(1834.6513671875, 1418.3642578125)",0
"(1141.5633544921875, 1419.2247314453125)",0
"(1115.1080322265625, 1414.8953857421875)",0
"(942.98486328125, 1419.399658203125)",0
"(355.9386901855469, 1421.301513671875)",0
"(526.9185180664062, 1418.688232421875)",0
"(925.7781372070312, 1411.1024169921875)",0
"(703.4130249023438, 1412.6865234375)",0
"(1789.8385009765625, 1412.7110595703125)",0
"(1584.1331787109375, 1410.4571533203125)",0
"(678.4481811523438, 1407.811767578125)",0
"(458.4365539550781, 1406.512939453125)",0
"(1739.1427001953125, 1405.56787109375)",0
"(1295.2957763671875, 1404.7213134765625)",0
"(1075.1417236328125, 1404.390869140625)",0
"(878.0723876953125, 1402.6754150390625)",0
"(1052.5562744140625, 1401.8902587890625)",0
"(853.8762817382812, 1399.46923828125)",0
"(5042.25244140625, 1397.3232421875)",0
"(1219.151123046875, 1394.30615234375)",0
"(415.18731689453125, 1393.968994140625)",0
"(1483.6683349609375, 1394.7940673828125)",0
"(1027.1778564453125, 1396.4417724609375)",0
"(603.3312377929688, 1392.2982177734375)",0
"(1842.4298095703125, 1390.389892578125)",0
"(1001.5625610351562, 1390.753662109375)",0
"(586.1410522460938, 1388.0001220703125)",0
"(1438.082763671875, 1386.0693359375)",0
"(981.4678344726562, 1386.26904296875)",0
"(1420.2923583984375, 1383.9334716796875)",0
"(562.9535522460938, 1382.98291015625)",0
"(955.203125, 1382.440185546875)",0
"(173.22470092773438, 1383.238525390625)",0
"(756.349365234375, 1381.8031005859375)",0
"(1171.666259765625, 1379.97265625)",0
"(539.4440307617188, 1380.55859375)",0
"(4934.5791015625, 1378.74560546875)",0
"(521.3766479492188, 1378.8170166015625)",0
"(1773.0269775390625, 1374.8792724609375)",0
"(927.9743041992188, 1373.0172119140625)",0
"(1122.965576171875, 1373.469482421875)",0
"(688.97607421875, 1370.1319580078125)",0
"(1325.0242919921875, 1368.8629150390625)",0
"(1082.6016845703125, 1368.8546142578125)",0
"(886.1758422851562, 1367.6148681640625)",0
"(3026.441162109375, 1366.2353515625)",0
"(469.93548583984375, 1366.1943359375)",0
"(1057.2569580078125, 1364.1395263671875)",0
"(1305.11865234375, 1361.8294677734375)",0
"(440.8599548339844, 1361.368408203125)",0
"(641.232177734375, 1359.371826171875)",0
"(614.8250732421875, 1359.7655029296875)",0
"(398.5257568359375, 1355.82421875)",0
"(1031.65576171875, 1357.6571044921875)",0
"(591.2440795898438, 1352.2799072265625)",0
"(1011.6774291992188, 1351.83349609375)",0
"(1627.21337890625, 1346.9683837890625)",0
"(571.33447265625, 1346.630615234375)",0
"(4699.05615234375, 1347.8433837890625)",0
"(1203.5377197265625, 1347.574462890625)",0
"(353.75909423828125, 1345.7801513671875)",0
"(744.59716796875, 1343.933349609375)",0
"(99.96759033203125, 1339.102783203125)",0
"(526.1328125, 1341.1419677734375)",0
"(1804.789794921875, 1335.641845703125)",0
"(1573.414794921875, 1335.29833984375)",0
"(4570.25244140625, 1333.3232421875)",0
"(1090.059326171875, 1331.1824951171875)",0
"(895.85400390625, 1331.7452392578125)",0
"(870.790771484375, 1329.89306640625)",0
"(1112.3529052734375, 1330.1937255859375)",0
"(2355.2451171875, 1327.88232421875)",0
"(4498.7666015625, 1324.1444091796875)",0
"(3076.2333984375, 1324.1444091796875)",6
"(1733.13623046875, 1323.0821533203125)",0
"(2315.56201171875, 1323.4697265625)",0
"(435.6661071777344, 1319.2615966796875)",0
"(822.179443359375, 1317.1053466796875)",0
"(3131.2841796875, 1317.497314453125)",6
"(1233.1552734375, 1315.114990234375)",0
"(797.3929443359375, 1314.2109375)",0
"(1685.4532470703125, 1310.4542236328125)",0
"(1661.9818115234375, 1308.273681640625)",0
"(1839.55224609375, 1305.835205078125)",0
"(1788.459228515625, 1299.3997802734375)",0
"(945.6629638671875, 1299.8778076171875)",0
"(903.0830688476562, 1293.9605712890625)",0
"(4222.26416015625, 1292.515869140625)",0
"(3260.2333984375, 1292.1444091796875)",6
"(1099.7869873046875, 1290.6815185546875)",0
"(1288.9439697265625, 1288.2235107421875)",0
"(877.99462890625, 1289.8792724609375)",0
"(1542.259521484375, 1287.900390625)",0
"(3332.74755859375, 1285.3232421875)",6
"(1264.3480224609375, 1282.6273193359375)",0
"(394.87225341796875, 1279.7705078125)",0
"(1694.8758544921875, 1273.8302001953125)",0
"(1002.8324584960938, 1274.05615234375)",0
"(805.9292602539062, 1274.133056640625)",0
"(1243.072509765625, 1274.60986328125)",0
"(983.9251098632812, 1269.3822021484375)",0
"(1168.51123046875, 1267.596435546875)",0
"(955.0593872070312, 1266.2984619140625)",0
"(3492.228515625, 1267.8089599609375)",6
"(325.6169128417969, 1264.6182861328125)",0
"(1845.7742919921875, 1262.10791015625)",0
"(1818.640625, 1259.3994140625)",0
"(666.8424072265625, 1255.1705322265625)",0
"(473.15093994140625, 1255.393798828125)",0
"(1107.282470703125, 1255.4613037109375)",0
"(1772.4173583984375, 1253.781005859375)",0
"(256.8403015136719, 1252.149658203125)",0
"(3636.2333984375, 1252.1444091796875)",6
"(1083.0223388671875, 1250.9462890625)",0
"(1322.8458251953125, 1251.11181640625)",0
"(2328.1376953125, 1252.19921875)",0
"(2293.4931640625, 1256.786865234375)",0
"(1346.055908203125, 1251.041259765625)",0
"(233.52792358398438, 1248.3935546875)",0
"(1745.410400390625, 1248.465576171875)",0
"(1498.554443359375, 1248.038818359375)",0
"(1729.55029296875, 1243.655517578125)",0
"(404.46978759765625, 1242.9793701171875)",0
"(595.81689453125, 1237.9725341796875)",0
"(1255.2999267578125, 1239.3953857421875)",0
"(1231.0338134765625, 1237.092529296875)",0
"(1628.625732421875, 1228.6949462890625)",0
"(2356.81298828125, 1230.013916015625)",0
"(329.87274169921875, 1226.53564453125)",0
"(1426.5673828125, 1227.3717041015625)",0
"(1576.1512451171875, 1221.8341064453125)",0
"(310.36639404296875, 1222.574462890625)",0
"(1876.0953369140625, 1220.883544921875)",0
"(1811.4874267578125, 1217.9959716796875)",0
"(1781.671142578125, 1216.067138671875)",0
"(1329.75244140625, 1219.98486328125)",0
"(459.93402099609375, 1215.6259765625)",0
"(94.25827026367188, 1214.5960693359375)",0
"(1826.7220458984375, 1216.5733642578125)",0
"(1734.0257568359375, 1214.7010498046875)",0
"(1504.186279296875, 1209.8955078125)",0
"(74.04910278320312, 1211.9752197265625)",0
"(218.33480834960938, 1210.94287109375)",0
"(836.254638671875, 1208.6390380859375)",0
"(195.98500061035156, 1203.450439453125)",0
"(173.81881713867188, 1196.9002685546875)",0
"(1458.6134033203125, 1197.417236328125)",0
"(1683.197998046875, 1196.6273193359375)",0
"(1860.662841796875, 1194.0706787109375)",0
"(1413.695068359375, 1191.9736328125)",0
"(1632.9903564453125, 1189.06640625)",0
"(1436.116943359375, 1190.3114013671875)",0
"(125.9634017944336, 1187.2530517578125)",0
"(949.6358032226562, 1186.3880615234375)",0
"(1117.6514892578125, 1182.284423828125)",0
"(102.25702667236328, 1181.8980712890625)",0
"(680.6417236328125, 1177.533935546875)",0
"(660.2000122070312, 1175.3106689453125)",0
"(57.64838790893555, 1174.989990234375)",0
"(1739.225341796875, 1170.5543212890625)",0
"(1298.1121826171875, 1169.9200439453125)",0
"(227.39808654785156, 1168.705322265625)",0
"(202.6778564453125, 1165.2296142578125)",0
"(1222.3076171875, 1164.5059814453125)",0
"(1025.455810546875, 1163.6600341796875)",0
"(1510.2431640625, 1161.7730712890625)",0
"(1664.5567626953125, 1158.48095703125)",0
"(1196.0106201171875, 1155.4197998046875)",0
"(957.3560180664062, 1156.470458984375)",0
"(5732.74755859375, 1153.6767578125)",0
"(1130.699462890625, 1149.7210693359375)",0
"(759.0311279296875, 1148.3848876953125)",0
"(326.9682922363281, 1147.9390869140625)",0
"(287.98614501953125, 1139.773193359375)",0
"(60.57353973388672, 1140.612060546875)",0
"(1026.1177978515625, 1134.2093505859375)",0
"(961.5687255859375, 1124.9139404296875)",0
"(1700.6942138671875, 1123.7445068359375)",0
"(1675.411865234375, 1121.4461669921875)",0
"(332.3382568359375, 1118.25048828125)",0
"(1856.2802734375, 1118.176025390625)",0
"(354.4288024902344, 1115.571044921875)",0
"(630.303955078125, 1115.492919921875)",0
"(1157.314208984375, 1111.2381591796875)",0
"(290.845703125, 1112.4852294921875)",0
"(99.99441528320312, 1108.6121826171875)",0
"(1803.2847900390625, 1107.4324951171875)",0
"(1556.6123046875, 1101.9755859375)",0
"(1755.896484375, 1098.2711181640625)",0
"(1729.8028564453125, 1093.830810546875)",0
"(217.69554138183594, 1091.2843017578125)",0
"(1511.839599609375, 1089.997314453125)",0
"(1235.478759765625, 1083.3509521484375)",0
"(1486.183837890625, 1086.671875)",0
"(1681.72998046875, 1086.3731689453125)",0
"(1906.484619140625, 1088.21142578125)",0
"(1883.5146484375, 1083.9390869140625)",0
"(1661.29931640625, 1082.6759033203125)",0
"(946.0570068359375, 1082.8203125)",0
"(1163.0950927734375, 1078.8602294921875)",0
"(134.1045379638672, 1078.24853515625)",0
"(1437.7047119140625, 1076.0858154296875)",0
"(590.0017700195312, 1073.8035888671875)",0
"(108.7027816772461, 1074.4639892578125)",0
"(1606.865478515625, 1076.592529296875)",0
"(1539.6768798828125, 1061.4007568359375)",0
"(248.6951141357422, 1060.5035400390625)",0
"(226.01300048828125, 1058.511474609375)",0
"(1050.2386474609375, 1056.4364013671875)",0
"(1735.833251953125, 1055.5675048828125)",0
"(1473.236083984375, 1050.7269287109375)",0
"(365.849365234375, 1051.1727294921875)",0
"(1915.360107421875, 1049.6123046875)",0
"(1450.8922119140625, 1048.34326171875)",0
"(1198.5211181640625, 1041.73681640625)",0
"(1889.770263671875, 1045.986083984375)",0
"(1154.143310546875, 1037.632080078125)",0
"(325.91021728515625, 1037.8560791015625)",0
"(1643.2581787109375, 1036.813232421875)",0
"(283.1631164550781, 1034.4166259765625)",0
"(575.6273803710938, 1034.081787109375)",0
"(1819.2083740234375, 1033.047119140625)",0
"(1617.9102783203125, 1032.6151123046875)",0
"(1568.351318359375, 1027.7813720703125)",0
"(1795.4927978515625, 1025.903564453125)",0
"(1301.071044921875, 1024.1474609375)",0
"(253.41212463378906, 1025.5902099609375)",0
"(1522.703857421875, 1017.7786865234375)",0
"(1500.492919921875, 1015.4957275390625)",0
"(877.5700073242188, 1014.9321899414062)",0
"(1920.688720703125, 1013.4307861328125)",0
"(370.49530029296875, 1014.9326782226562)",0
"(606.570068359375, 1010.4595336914062)",0
"(832.5396728515625, 1010.181640625)",0
"(1205.6068115234375, 1011.1428833007812)",0
"(213.03848266601562, 1012.7214965820312)",0
"(1697.2144775390625, 1008.8147583007812)",0
"(1676.7979736328125, 1006.0543212890625)",0
"(800.0258178710938, 1002.8942260742188)",0
"(1853.161865234375, 1003.3790893554688)",0
"(343.4388122558594, 1007.1439208984375)",0
"(1159.370361328125, 1002.4530639648438)",0
"(731.3731689453125, 999.675537109375)",0
"(1648.3787841796875, 999.69873046875)",0
"(1110.8248291015625, 996.3130493164062)",0
"(1382.6783447265625, 994.9598388671875)",0
"(70.45016479492188, 993.75830078125)",0
"(268.90087890625, 995.4067993164062)",0
"(678.6478271484375, 989.4088134765625)",0
"(489.0603332519531, 986.3583374023438)",0
"(241.48333740234375, 988.224609375)",0
"(1019.0848999023438, 975.934814453125)",0
"(1929.421875, 973.1837768554688)",0
"(588.596435546875, 973.2423706054688)",0
"(1481.07861328125, 972.0991821289062)",0
"(567.0447387695312, 968.65673828125)",0
"(1143.314697265625, 963.8876342773438)",0
"(707.6190185546875, 965.0858154296875)",0
"(321.98504638671875, 965.2232055664062)",0
"(518.7854614257812, 964.197265625)",0
"(1631.5269775390625, 959.902587890625)",0
"(1559.0921630859375, 947.8157958984375)",0
"(830.748779296875, 945.8602905273438)",0
"(385.51055908203125, 945.7634887695312)",0
"(1046.9674072265625, 940.2125244140625)",0
"(1755.7861328125, 939.7891845703125)",0
"(1737.8641357421875, 938.1402587890625)",0
"(1025.513671875, 937.8016357421875)",0
"(531.6583862304688, 932.4595336914062)",0
"(696.5200805664062, 924.5926513671875)",0
"(1172.3204345703125, 925.2933959960938)",0
"(456.1983947753906, 920.6028442382812)",0
"(1790.87744140625, 916.2794189453125)",0
"(400.6637268066406, 906.3895874023438)",0
"(1475.9990234375, 895.0276489257812)",0
"(1202.940185546875, 894.389404296875)",0
"(1876.093994140625, 889.369873046875)",0
"(1132.0904541015625, 881.5281372070312)",0
"(697.9053955078125, 881.3486328125)",0
"(1801.465087890625, 876.29541015625)",0
"(1015.0385131835938, 864.2901000976562)",0
"(1706.5255126953125, 861.1459350585938)",0
"(3828.74755859375, 857.6767578125)",0
"(1655.056640625, 850.8165283203125)",0
"(492.5767517089844, 850.876708984375)",0
"(3780.74755859375, 849.6767578125)",0
"(1161.5106201171875, 849.81201171875)",0
"(1384.9542236328125, 847.6174926757812)",0
"(2411.32568359375, 845.3181762695312)",0
"(1627.04052734375, 845.7527465820312)",0
"(1610.2403564453125, 844.0618286132812)",0
"(3732.74755859375, 841.6767578125)",0
"(1584.5745849609375, 841.3296508789062)",0
"(3688.421142578125, 836.25439453125)",0
"(1536.969970703125, 835.0562133789062)",0
"(633.9952392578125, 836.6531372070312)",0
"(1312.607421875, 838.3822631835938)",0
"(1288.581298828125, 834.0118408203125)",0
"(1512.3896484375, 831.4196166992188)",0
"(3640.54296875, 827.9046020507812)",0
"(608.1971435546875, 830.3863525390625)",0
"(1240.8087158203125, 825.4846801757812)",0
"(1736.5960693359375, 825.838623046875)",0
"(1486.431396484375, 827.295166015625)",0
"(3592.421142578125, 820.25439453125)",0
"(1713.010498046875, 821.619873046875)",0
"(1438.5433349609375, 817.6984252929688)",0
"(1215.693603515625, 819.5272827148438)",0
"(3554.348388671875, 812.5530395507812)",0
"(1117.7716064453125, 804.861083984375)",0
"(1318.6158447265625, 801.2462768554688)",0
"(1096.6600341796875, 800.3634643554688)",0
"(3458.348388671875, 796.5530395507812)",0
"(833.987060546875, 792.1572875976562)",0
"(1292.97314453125, 794.40234375)",0
"(1270.6307373046875, 794.2310791015625)",0
"(3396.2333984375, 786.8555297851562)",0
"(153.70948791503906, 786.6221923828125)",0
"(1006.6556396484375, 785.695556640625)",0
"(787.7971801757812, 785.1171264648438)",0
"(1491.1549072265625, 784.5142211914062)",0
"(1202.4266357421875, 783.6988525390625)",0
"(981.0838623046875, 776.7654418945312)",0
"(3348.2333984375, 778.8555297851562)",0
"(1896.65234375, 776.05322265625)",0
"(1845.668212890625, 772.1556396484375)",0
"(3300.2333984375, 770.8555297851562)",0
"(1131.74365234375, 769.5728149414062)",0
"(1597.1197509765625, 765.1661376953125)",0
"(1354.131103515625, 765.12158203125)",0
"(1301.6324462890625, 759.8027954101562)",0
"(1058.2530517578125, 754.2353515625)",0
"(1499.4295654296875, 747.1006469726562)",0
"(1900.13037109375, 742.946533203125)",0
"(1855.817138671875, 736.2465209960938)",0
"(1644.4010009765625, 727.4868774414062)",0
"(1802.5059814453125, 728.8362426757812)",0
"(1139.0946044921875, 728.70263671875)",0
"(1750.747314453125, 721.892578125)",0
"(5529.99609375, 722.816162109375)",9
"(1778.83642578125, 722.9814453125)",0
"(1093.30517578125, 723.46142578125)",0
"(850.3912353515625, 719.9027099609375)",0
"(1956.192138671875, 718.1656494140625)",0
"(1705.99609375, 713.6429443359375)",0
"(1536.181884765625, 710.7877807617188)",0
"(1021.2939453125, 711.2701416015625)",0
"(1453.6168212890625, 705.78857421875)",0
"(1909.2685546875, 707.2532958984375)",0
"(1681.9339599609375, 704.636474609375)",0
"(1194.966064453125, 703.046630859375)",0
"(730.7034912109375, 703.162841796875)",0
"(1860.020751953125, 698.1552124023438)",0
"(1837.8819580078125, 695.5668334960938)",0
"(1121.5994873046875, 691.3089599609375)",0
"(1791.62060546875, 684.6217651367188)",0
"(1714.2852783203125, 675.8670654296875)",0
"(1026.8802490234375, 678.0991821289062)",0
"(1439.8385009765625, 673.0296020507812)",0
"(1918.1053466796875, 670.8858642578125)",0
"(1224.869873046875, 668.7743530273438)",0
"(1894.1734619140625, 667.596435546875)",0
"(1639.630126953125, 664.6664428710938)",0
"(716.032470703125, 663.1959838867188)",0
"(1843.881103515625, 657.4257202148438)",0
"(1156.4892578125, 656.0562133789062)",0
"(1110.270263671875, 649.313720703125)",0
"(1799.7784423828125, 648.5419921875)",0
"(1465.979248046875, 647.1697998046875)",0
"(1527.238525390625, 647.4791870117188)",0
"(622.0042114257812, 646.5765380859375)",0
"(1745.8897705078125, 642.5150146484375)",0
"(1061.9583740234375, 636.545166015625)",0
"(1700.3824462890625, 635.276611328125)",0
"(1233.8770751953125, 634.4265747070312)",0
"(1185.4249267578125, 627.412109375)",0
"(945.485595703125, 626.2169189453125)",0
"(1855.4580078125, 625.2304077148438)",0
"(1387.057861328125, 626.2068481445312)",0
"(1564.285400390625, 618.4251708984375)",0
"(1138.877197265625, 619.8335571289062)",0
"(1807.2464599609375, 617.700927734375)",0
"(897.546142578125, 616.7000122070312)",0
"(1528.531982421875, 613.6356201171875)",0
"(628.8623657226562, 612.5765380859375)",0
"(1776.917724609375, 609.9213256835938)",0
"(1729.9276123046875, 607.3576049804688)",0
"(1707.76806640625, 604.369384765625)",0
"(5311.71337890625, 603.5974731445312)",9
"(801.4393310546875, 601.7142333984375)",0
"(1241.9632568359375, 599.280029296875)",0
"(733.9793701171875, 589.7886962890625)",0
"(709.9410400390625, 585.1467895507812)",0
"(1861.4066162109375, 584.0508422851562)",0
"(1153.084228515625, 579.3497314453125)",0
"(881.8265380859375, 578.6428833007812)",0
"(2015.61474609375, 570.6591796875)",0
"(614.1563110351562, 570.6582641601562)",0
"(1031.3411865234375, 564.1669311523438)",0
"(1429.5445556640625, 560.32421875)",0
"(1923.8106689453125, 557.6303100585938)",0
"(1894.752685546875, 554.8313598632812)",0
"(909.6807250976562, 547.4105224609375)",0
"(1823.7891845703125, 542.5242309570312)",0
"(1797.9688720703125, 541.885009765625)",0
"(2024.6080322265625, 537.3951416015625)",0
"(891.1206665039062, 535.7880859375)",0
"(617.3265991210938, 535.8859252929688)",0
"(1060.294189453125, 532.622314453125)",0
"(2000.6859130859375, 531.0961303710938)",0
"(1947.148681640625, 528.6135864257812)",0
"(1725.3946533203125, 526.0230712890625)",0
"(1495.0506591796875, 525.4968872070312)",0
"(986.415771484375, 526.1514282226562)",0
"(747.9021606445312, 520.9981689453125)",0
"(550.7595825195312, 521.2914428710938)",0
"(1212.938232421875, 517.7630004882812)",0
"(1900.3359375, 518.139892578125)",0
"(943.445556640625, 512.5689086914062)",0
"(703.0606689453125, 511.89349365234375)",0
"(310.7235107421875, 513.002685546875)",0
"(1783.4149169921875, 500.4508056640625)",0
"(5489.140625, 488.0270080566406)",9
"(1506.8048095703125, 490.6001892089844)",0
"(803.0679931640625, 489.184814453125)",0
"(1656.75, 482.96478271484375)",0
"(1483.7296142578125, 484.35552978515625)",0
"(1244.2017822265625, 484.83197021484375)",0
"(1445.026611328125, 481.90899658203125)",0
"(1195.8355712890625, 478.7534484863281)",0
"(1837.1439208984375, 470.4566955566406)",0
"(1147.5614013671875, 464.17401123046875)",0
"(200.61619567871094, 460.52838134765625)",0
"(1762.8919677734375, 456.2334899902344)",0
"(1056.287841796875, 457.4700622558594)",0
"(1228.6434326171875, 451.4305114746094)",0
"(1006.7282104492188, 446.9986572265625)",0
"(1895.801513671875, 444.5733642578125)",0
"(985.9385986328125, 446.3502197265625)",0
"(276.6303405761719, 443.9798889160156)",0
"(1183.606201171875, 441.1575622558594)",0
"(1870.0545654296875, 438.9025573730469)",0
"(937.5992431640625, 434.9757080078125)",0
