keypoints,label
"(1136.2884521484375, 953.72216796875)",0
"(1407.4383544921875, 950.8568115234375)",0
"(5495.53662109375, 947.8299560546875)",3
"(5415.1533203125, 944.6971435546875)",3
"(5933.9482421875, 944.61279296875)",2
"(195.3992919921875, 944.8333740234375)",0
"(223.67230224609375, 942.1265869140625)",0
"(1647.7952880859375, 939.9711303710938)",0
"(5378.97900390625, 938.4776000976562)",3
"(1288.3902587890625, 938.3818359375)",0
"(1089.7320556640625, 941.2117309570312)",0
"(1018.6873168945312, 935.0112915039062)",0
"(1264.65576171875, 933.8507080078125)",0
"(993.0160522460938, 932.1557006835938)",0
"(1579.567626953125, 930.6973266601562)",0
"(1553.7452392578125, 928.2070922851562)",0
"(705.345458984375, 927.9758911132812)",0
"(5663.39599609375, 925.2966918945312)",2
"(5738.08642578125, 923.564453125)",2
"(5974.390625, 923.3033447265625)",2
"(1190.8594970703125, 922.3815307617188)",0
"(661.0607299804688, 920.6224365234375)",0
"(2368.333984375, 919.4046630859375)",0
"(5933.05078125, 919.0839233398438)",2
"(1417.1217041015625, 918.5826416015625)",0
"(635.83984375, 917.1524047851562)",0
"(4755.5322265625, 914.0137939453125)",3
"(5502.89013671875, 913.5679321289062)",3
"(589.9600219726562, 911.8413696289062)",0
"(1123.3553466796875, 911.4324340820312)",0
"(5858.15576171875, 908.754150390625)",2
"(1317.5087890625, 909.9749755859375)",0
"(5822.41064453125, 907.9049072265625)",2
"(248.3340606689453, 908.2048950195312)",0
"(832.9203491210938, 906.8093872070312)",0
"(5461.60546875, 906.8966674804688)",3
"(1076.112060546875, 903.7540283203125)",0
"(732.74365234375, 897.9171142578125)",0
"(1270.9952392578125, 899.3309936523438)",0
"(2369.84326171875, 896.4635620117188)",0
"(1047.7464599609375, 896.8352661132812)",0
"(475.3422546386719, 891.5736083984375)",0
"(449.463623046875, 891.8654174804688)",0
"(713.7398071289062, 892.1592407226562)",0
"(1199.91455078125, 890.5323486328125)",0
"(1002.6260986328125, 888.982177734375)",0
"(688.711669921875, 888.9423217773438)",0
"(1025.6429443359375, 889.5637817382812)",0
"(5664.67578125, 887.5948486328125)",2
"(956.4818115234375, 884.3241577148438)",0
"(4682.0732421875, 880.8861694335938)",3
"(642.6488647460938, 880.970703125)",0
"(5618.95849609375, 881.2755737304688)",2
"(1369.518310546875, 879.284912109375)",0
"(930.9342651367188, 879.49853515625)",0
"(5506.4853515625, 877.9735107421875)",3
"(1105.605712890625, 875.5184326171875)",0
"(5463.52099609375, 872.7733764648438)",3
"(855.8021240234375, 874.7284545898438)",0
"(5740.798828125, 874.4163818359375)",2
"(1080.66064453125, 872.7537231445312)",0
"(307.9165344238281, 871.007568359375)",0
"(569.0621948242188, 870.1213989257812)",0
"(795.6256713867188, 867.3607788085938)",0
"(1690.14111328125, 866.2129516601562)",0
"(5704.16845703125, 862.4961547851562)",2
"(1031.0263671875, 863.5606079101562)",0
"(1613.57666015625, 862.2823486328125)",0
"(235.776611328125, 863.16357421875)",0
"(4728.498046875, 861.9363403320312)",3
"(1591.94287109375, 860.7589111328125)",0
"(1251.8001708984375, 859.555419921875)",0
"(1230.9765625, 856.1740112304688)",0
"(5823.7119140625, 857.9810180664062)",2
"(987.2098388671875, 856.7222290039062)",0
"(5669.41796875, 854.2759399414062)",2
"(1204.293701171875, 852.6663208007812)",0
"(958.7544555664062, 852.4724731445312)",0
"(1450.132080078125, 849.72412109375)",0
"(1547.51318359375, 848.7557983398438)",0
"(1157.5430908203125, 845.6626586914062)",0
"(1467.8194580078125, 843.6185913085938)",0
"(598.1309204101562, 840.912841796875)",0
"(5985.26171875, 844.32080078125)",2
"(4765.0673828125, 840.2660522460938)",3
"(1739.495849609375, 839.9527587890625)",0
"(62.45314407348633, 838.8959350585938)",0
"(5470.94970703125, 837.5489501953125)",3
"(819.4857788085938, 836.9494018554688)",0
"(1088.1217041015625, 836.2177124023438)",0
"(4685.8837890625, 831.5914916992188)",3
"(5432.3583984375, 832.1454467773438)",3
"(1591.6002197265625, 829.7885131835938)",0
"(28.32765007019043, 830.1148071289062)",0
"(795.6257934570312, 828.4818725585938)",0
"(1898.623779296875, 821.3086547851562)",0
"(967.5855102539062, 821.9435424804688)",0
"(1287.474609375, 821.46044921875)",0
"(5949.70556640625, 817.732666015625)",2
"(677.5333251953125, 816.9203491210938)",0
"(700.2351684570312, 816.7581787109375)",0
"(4763.67822265625, 814.0948486328125)",3
"(922.8825073242188, 812.9984130859375)",0
"(5908.0908203125, 814.5020141601562)",2
"(1231.7076416015625, 821.0074462890625)",0
"(1190.6441650390625, 815.1527099609375)",0
"(5677.2431640625, 810.7525024414062)",2
"(635.0624389648438, 809.1588134765625)",0
"(657.0675659179688, 808.72314453125)",0
"(1144.4105224609375, 804.4279174804688)",0
"(5790.09228515625, 802.48486328125)",2
"(5511.48876953125, 803.2022094726562)",3
"(326.4317321777344, 801.4010620117188)",0
"(31.913469314575195, 801.3698120117188)",0
"(1095.1873779296875, 799.0426025390625)",0
"(8.342473983764648, 795.9337158203125)",0
"(5471.4560546875, 796.8308715820312)",3
"(1313.947998046875, 795.703857421875)",0
"(1068.3052978515625, 794.9430541992188)",0
"(801.75048828125, 793.9784545898438)",0
"(783.6102905273438, 794.2520141601562)",0
"(539.5831298828125, 794.263427734375)",0
"(515.2920532226562, 792.6975708007812)",0
"(1047.903564453125, 791.2935180664062)",0
"(5712.6015625, 784.3073120117188)",2
"(1245.3818359375, 784.0531005859375)",0
"(1856.810791015625, 779.4739379882812)",0
"(5674.68994140625, 776.8483276367188)",2
"(1150.497314453125, 773.9091796875)",0
"(1514.5054931640625, 774.0633544921875)",0
"(90.48983764648438, 769.18359375)",0
"(5631.3447265625, 769.4176635742188)",2
"(5989.8349609375, 768.786865234375)",2
"(306.760009765625, 769.9226684570312)",0
"(838.7046508789062, 767.7656860351562)",0
"(5395.92138671875, 763.5028686523438)",3
"(571.5936279296875, 763.2763061523438)",0
"(1367.740966796875, 759.873779296875)",0
"(1077.1895751953125, 761.1629028320312)",0
"(251.92015075683594, 765.6084594726562)",0
"(1733.630859375, 760.4703979492188)",0
"(5474.5849609375, 757.7217407226562)",3
"(234.0435791015625, 758.7532958984375)",0
"(810.3815307617188, 758.1683349609375)",0
"(5438.130859375, 757.4779663085938)",3
"(1635.3565673828125, 754.1886596679688)",0
"(1322.25927734375, 752.3080444335938)",0
"(2426.333740234375, 749.8656616210938)",0
"(1006.4576416015625, 749.0122680664062)",0
"(736.844970703125, 746.977294921875)",0
"(1890.2691650390625, 747.4965209960938)",0
"(475.9457702636719, 750.923095703125)",0
"(5717.5576171875, 743.972900390625)",2
"(158.9798583984375, 743.1720581054688)",0
"(379.2598876953125, 742.5493774414062)",0
"(5676.57568359375, 741.9903564453125)",2
"(3306.582275390625, 741.22998046875)",3
"(641.9606323242188, 739.0345458984375)",0
"(5639.03515625, 735.4234008789062)",2
"(671.6366577148438, 735.3215942382812)",0
"(862.0052490234375, 732.5407104492188)",0
"(48.739013671875, 732.3034057617188)",0
"(315.36383056640625, 732.4228515625)",0
"(1791.256103515625, 729.3458251953125)",0
"(1449.548828125, 729.4962768554688)",0
"(597.0126953125, 728.4385986328125)",0
"(573.6768188476562, 727.6983642578125)",0
"(618.4175415039062, 728.7251586914062)",0
"(293.0067138671875, 725.1483154296875)",0
"(5477.26611328125, 723.5855102539062)",3
"(5441.359375, 720.2442016601562)",3
"(694.4570922851562, 717.159912109375)",0
"(168.9405975341797, 713.6597290039062)",0
"(3341.41552734375, 711.822509765625)",3
"(1278.5570068359375, 712.7230834960938)",0
"(739.2699584960938, 713.2779541015625)",0
"(3310.79345703125, 708.5732421875)",3
"(1544.1324462890625, 708.0848388671875)",0
"(1872.9722900390625, 706.8715209960938)",0
"(5719.10498046875, 705.101806640625)",2
"(3274.54248046875, 705.1937866210938)",3
"(986.899658203125, 703.4724731445312)",0
"(960.0816040039062, 701.7857666015625)",0
"(890.4146728515625, 693.8675537109375)",0
"(1156.180908203125, 695.260009765625)",0
"(582.5206298828125, 692.0551147460938)",0
"(1773.19775390625, 691.5274047851562)",0
"(250.83541870117188, 686.2214965820312)",0
"(5520.4580078125, 688.0728759765625)",3
"(1114.9033203125, 688.2760620117188)",0
"(271.61248779296875, 687.404052734375)",0
"(823.6870727539062, 686.9446411132812)",0
"(1374.0985107421875, 682.2088012695312)",0
"(1035.1201171875, 679.744140625)",0
"(774.9005737304688, 678.08935546875)",0
"(1310.2147216796875, 676.5980834960938)",0
"(1257.0146484375, 673.443115234375)",0
"(1629.931884765625, 672.0693359375)",0
"(1017.9589233398438, 671.858154296875)",0
"(1282.361083984375, 672.6068115234375)",0
"(993.0292358398438, 670.740234375)",0
"(343.3837890625, 669.1589965820312)",0
"(1197.118896484375, 668.5545043945312)",0
"(945.4041748046875, 667.121337890625)",0
"(83.41226959228516, 663.9403076171875)",0
"(610.34033203125, 660.3490600585938)",0
"(661.9585571289062, 663.28125)",0
"(36.64619827270508, 657.4607543945312)",0
"(58.95829772949219, 660.4524536132812)",0
"(849.431884765625, 653.6904907226562)",0
"(1730.1162109375, 649.1832275390625)",0
"(1094.5098876953125, 647.616455078125)",0
"(803.785400390625, 649.6151123046875)",0
"(547.094970703125, 646.7182006835938)",0
"(825.6910400390625, 648.9254760742188)",0
"(5445.7548828125, 643.022705078125)",3
"(780.8531494140625, 641.962646484375)",0
"(1638.011474609375, 640.5247802734375)",0
"(1581.185791015625, 636.0662841796875)",0
"(1269.3267822265625, 638.3606567382812)",0
"(997.812744140625, 635.2315673828125)",0
"(138.0364227294922, 635.1343383789062)",0
"(113.75436401367188, 631.1945190429688)",0
"(978.4848022460938, 630.5430908203125)",0
"(1886.3876953125, 632.9105834960938)",0
"(1861.0089111328125, 628.4188842773438)",0
"(851.524169921875, 623.1409301757812)",0
"(902.721435546875, 623.3053588867188)",0
"(50.32868194580078, 621.0552368164062)",0
"(836.52783203125, 614.0993041992188)",0
"(1372.7255859375, 611.810302734375)",0
"(857.917724609375, 613.8683471679688)",0
"(254.92454528808594, 611.374755859375)",0
"(1098.384521484375, 610.9599609375)",0
"(1741.1904296875, 608.4456787109375)",0
"(1647.03564453125, 606.9060668945312)",0
"(231.41127014160156, 605.4722290039062)",0
"(1323.959228515625, 607.14697265625)",0
"(207.58578491210938, 606.4212036132812)",0
"(786.39453125, 602.4884643554688)",0
"(164.51185607910156, 601.2841186523438)",0
"(1616.3106689453125, 602.4276123046875)",0
"(473.6380920410156, 599.76318359375)",0
"(1892.5928955078125, 597.352783203125)",0
"(979.9677734375, 595.2725830078125)",0
"(695.2232666015625, 591.6295776367188)",0
"(967.2783813476562, 592.7230224609375)",0
"(51.3209114074707, 593.7518310546875)",0
"(5728.978515625, 592.1927490234375)",2
"(404.347900390625, 590.78662109375)",0
"(601.6107177734375, 588.1918334960938)",0
"(1551.75830078125, 584.4464721679688)",0
"(19.950481414794922, 581.162353515625)",0
"(838.7193603515625, 575.6964111328125)",0
"(1769.38427734375, 578.6400756835938)",0
"(1423.055419921875, 579.850830078125)",0
"(264.2166748046875, 576.923828125)",0
"(1504.520263671875, 577.3500366210938)",0
"(530.352783203125, 574.1359252929688)",0
"(1360.3953857421875, 569.1014404296875)",0
"(1337.6942138671875, 569.1982421875)",0
"(1649.213623046875, 564.5693359375)",0
"(722.6239013671875, 565.5072631835938)",0
"(1923.4599609375, 563.6386108398438)",0
"(1626.6083984375, 563.1405029296875)",0
"(1310.3310546875, 566.2318115234375)",0
"(1015.9590454101562, 563.4869384765625)",0
"(503.1358642578125, 564.2440795898438)",0
"(769.5776977539062, 564.2799072265625)",0
"(697.7737426757812, 564.5150146484375)",0
"(1288.2591552734375, 562.8438110351562)",0
"(461.1691589355469, 562.8834228515625)",0
"(1578.0372314453125, 557.1090087890625)",0
"(1212.5277099609375, 556.4564819335938)",0
"(1599.4251708984375, 555.9191284179688)",0
"(1559.9036865234375, 557.530029296875)",0
"(319.99853515625, 551.115234375)",0
"(1181.8797607421875, 547.9896850585938)",0
"(1163.1685791015625, 549.2084350585938)",0
"(1500.0267333984375, 546.232177734375)",0
"(896.456298828125, 547.7146606445312)",0
"(581.6836547851562, 547.7600708007812)",0
"(72.65426635742188, 547.8972778320312)",0
"(1121.1947021484375, 543.5059814453125)",0
"(531.7097778320312, 543.176025390625)",0
"(846.6773681640625, 542.7334594726562)",0
"(800.0745849609375, 540.6046752929688)",0
"(826.4266967773438, 538.0541381835938)",0
"(1101.0477294921875, 537.5701293945312)",0
"(1437.0638427734375, 535.2102661132812)",0
"(1362.8671875, 536.0279541015625)",0
"(773.7727661132812, 536.6109619140625)",0
"(734.8712768554688, 535.4595947265625)",0
"(707.0951538085938, 534.4306030273438)",0
"(4720.4677734375, 529.9066162109375)",3
"(1656.8115234375, 530.3148193359375)",0
"(1313.9990234375, 531.6388549804688)",0
"(5459.20166015625, 529.8316650390625)",3
"(1046.86474609375, 524.9847412109375)",0
"(1904.8197021484375, 527.27880859375)",0
"(1632.8203125, 528.5548095703125)",0
"(1294.697265625, 528.2664184570312)",0
"(129.24630737304688, 528.9395751953125)",0
"(150.0670166015625, 526.6260986328125)",0
"(1269.615966796875, 526.244384765625)",0
"(1219.5032958984375, 521.7040405273438)",0
"(973.82763671875, 518.514892578125)",0
"(1190.7667236328125, 517.2625122070312)",0
"(389.6666259765625, 516.0419921875)",0
"(1563.34814453125, 514.8629150390625)",0
"(568.518798828125, 514.0745239257812)",0
"(1508.305908203125, 510.38153076171875)",0
"(1536.71240234375, 514.0640869140625)",0
"(1784.01953125, 508.444580078125)",0
"(252.61924743652344, 506.1903381347656)",0
"(1419.4267578125, 504.3719177246094)",0
"(1441.7369384765625, 504.57464599609375)",0
"(1345.21875, 498.60986328125)",0
"(855.7388305664062, 501.49591064453125)",0
"(1373.015380859375, 498.76556396484375)",0
"(5462.22412109375, 493.0237121582031)",3
"(1048.402099609375, 494.3218078613281)",0
"(1638.3065185546875, 488.8913269042969)",0
"(1251.776123046875, 489.01531982421875)",0
"(750.2757568359375, 488.07122802734375)",0
"(3678.846435546875, 486.7653503417969)",3
"(766.1423950195312, 488.3199157714844)",0
"(398.1551513671875, 485.6806945800781)",0
"(88.36043548583984, 483.5331115722656)",0
"(1569.7080078125, 481.2432556152344)",0
"(693.8883666992188, 478.9715881347656)",0
"(1812.766357421875, 476.7907409667969)",0
"(1173.17041015625, 477.2386779785156)",0
"(885.2755737304688, 475.2739562988281)",0
"(1787.409912109375, 473.0966796875)",0
"(1543.8922119140625, 475.57110595703125)",0
"(62.240108489990234, 473.0371398925781)",0
"(43.44415283203125, 471.7793884277344)",0
"(1109.9326171875, 466.5777282714844)",0
"(817.6561889648438, 469.05389404296875)",0
"(1087.5635986328125, 463.81573486328125)",0
"(1328.673583984375, 461.5928039550781)",0
"(5468.15625, 459.583740234375)",3
"(1059.273193359375, 459.4288330078125)",0
"(773.7030639648438, 460.48101806640625)",0
"(1666.7467041015625, 456.78533935546875)",0
"(1644.0421142578125, 455.3876037597656)",0
"(128.294677734375, 454.30987548828125)",0
"(1279.99462890625, 455.9460144042969)",0
"(733.8804321289062, 453.0870361328125)",0
"(1303.273193359375, 453.4242858886719)",0
"(1599.105712890625, 450.09423828125)",0
"(1256.6759033203125, 450.4461975097656)",0
"(1012.1371459960938, 451.868896484375)",0
"(428.65814208984375, 451.1856994628906)",0
"(1620.837158203125, 450.5381774902344)",0
"(1232.3251953125, 448.25732421875)",0
"(1549.832763671875, 446.8101806640625)",0
"(988.9049072265625, 447.88458251953125)",0
"(1208.1827392578125, 445.8978576660156)",0
"(355.8553466796875, 439.7195739746094)",0
"(393.4114074707031, 443.6148986816406)",0
"(675.7041625976562, 437.7112731933594)",0
"(1078.8468017578125, 433.4028625488281)",0
"(1159.376708984375, 435.1958923339844)",0
"(849.4349365234375, 432.9325866699219)",0
"(1452.6353759765625, 431.69549560546875)",0
"(1428.0765380859375, 427.9480895996094)",0
"(1111.4298095703125, 431.0722351074219)",0
"(1092.3162841796875, 428.59356689453125)",0
"(802.3880004882812, 430.0638427734375)",0
"(1379.6600341796875, 428.60211181640625)",0
"(1406.0865478515625, 428.3656921386719)",0
"(1331.806884765625, 423.98834228515625)",0
"(5549.4033203125, 421.8824462890625)",3
"(526.2236938476562, 422.5087585449219)",0
"(3766.7685546875, 418.2399597167969)",3
"(1066.2080078125, 422.39410400390625)",0
"(1627.792236328125, 415.9435729980469)",0
"(1039.263916015625, 418.0841979980469)",0
"(995.820556640625, 413.77813720703125)",0
"(1020.5545654296875, 415.90771484375)",0
"(1264.72998046875, 413.62469482421875)",0
"(437.07855224609375, 412.0628662109375)",0
"(1237.669921875, 411.7855224609375)",0
"(391.0440673828125, 409.4494323730469)",0
"(683.1251220703125, 408.3287658691406)",0
"(900.9368286132812, 397.97967529296875)",0
"(1168.241943359375, 400.6238098144531)",0
"(877.8326416015625, 399.9786376953125)",0
"(585.3175659179688, 394.8356628417969)",0
"(825.6085205078125, 394.9624328613281)",0
"(114.54912567138672, 391.9174499511719)",0
"(88.67879486083984, 390.6055908203125)",0
"(1440.631591796875, 391.434814453125)",0
"(1705.0513916015625, 386.9670715332031)",0
"(789.1366577148438, 386.1976013183594)",0
"(1072.9964599609375, 385.8279724121094)",0
"(487.12884521484375, 384.4776611328125)",0
"(1049.50634765625, 383.68280029296875)",0
"(514.94580078125, 384.14996337890625)",0
"(988.6747436523438, 381.93267822265625)",0
"(233.81185913085938, 379.427490234375)",0
"(716.0099487304688, 375.80120849609375)",0
"(1586.5408935546875, 375.3016357421875)",0
"(691.2314453125, 373.4103698730469)",0
"(1222.5322265625, 370.6177978515625)",0
"(439.7248840332031, 373.9263610839844)",0
"(202.26220703125, 370.181640625)",0
"(908.0218505859375, 363.996337890625)",0
"(175.7789306640625, 364.210693359375)",0
"(331.7191162109375, 366.0679626464844)",0
"(1471.052978515625, 360.154541015625)",0
"(1151.20263671875, 361.266845703125)",0
"(312.0835266113281, 359.20037841796875)",0
"(840.08642578125, 360.7348327636719)",0
"(1397.4254150390625, 357.3682556152344)",0
"(595.4471435546875, 357.66656494140625)",0
"(571.28515625, 355.7267150878906)",0
"(137.23536682128906, 355.48956298828125)",0
"(1347.7374267578125, 354.1835021972656)",0
"(547.551513671875, 348.15435791015625)",0
"(521.0530395507812, 345.6187438964844)",0
"(1077.88818359375, 349.0826721191406)",0
"(209.5710906982422, 339.1415710449219)",0
"(453.9386901855469, 338.0563659667969)",0
"(668.9485473632812, 334.393310546875)",0
"(939.932373046875, 330.5742492675781)",0
"(653.8311157226562, 332.14532470703125)",0
"(186.53753662109375, 331.6070861816406)",0
"(915.6283569335938, 328.7710266113281)",0
"(1478.6826171875, 323.0323486328125)",0
"(869.8717651367188, 325.09405517578125)",0
"(823.0556640625, 319.36541748046875)",0
"(847.23779296875, 319.15814208984375)",0
"(1114.826416015625, 319.335205078125)",0
"(797.3825073242188, 317.38427734375)",0
"(1333.145751953125, 312.8337097167969)",0
"(1064.4873046875, 312.1056213378906)",0
"(1044.5390625, 311.3619079589844)",0
"(555.1673583984375, 314.90362548828125)",0
"(508.8920593261719, 312.1063232421875)",0
"(1022.565673828125, 310.9591979980469)",0
"(1251.7210693359375, 308.285400390625)",0
"(728.8258056640625, 307.60980224609375)",0
"(968.332763671875, 302.40618896484375)",0
"(419.2093505859375, 296.7750244140625)",0
"(224.94923400878906, 298.5954284667969)",0
"(704.5098266601562, 296.13751220703125)",0
"(948.0171508789062, 296.4847106933594)",0
"(919.3138427734375, 294.5970764160156)",0
"(898.65380859375, 294.0452880859375)",0
"(1167.5611572265625, 293.7428894042969)",0
"(176.019775390625, 293.1492004394531)",0
"(855.5242919921875, 290.96343994140625)",0
"(636.25048828125, 290.4425964355469)",0
"(123.5514144897461, 287.6665344238281)",0
"(828.7525634765625, 285.73162841796875)",0
"(1143.3057861328125, 285.0216064453125)",0
"(99.51249694824219, 285.2641906738281)",0
"(51.4634895324707, 277.723876953125)",0
"(8.590686798095703, 276.31097412109375)",0
"(758.8247680664062, 276.8188781738281)",0
"(32.174442291259766, 275.24462890625)",0
"(1291.4957275390625, 272.57244873046875)",0
"(203.34446716308594, 271.2415466308594)",0
"(734.0432739257812, 272.0764465332031)",0
"(1025.2794189453125, 272.2961120605469)",0
"(1931.47216796875, 269.6985778808594)",0
"(1562.794677734375, 266.9449462890625)",0
"(712.5235595703125, 267.2084045410156)",0
"(982.251953125, 261.88165283203125)",0
"(689.0272216796875, 262.9459533691406)",0
"(132.26832580566406, 261.1341552734375)",0
"(664.9016723632812, 257.5322570800781)",0
"(1832.76123046875, 257.817626953125)",0
"(929.291259765625, 256.7917175292969)",0
"(906.2011108398438, 261.3561096191406)",0
"(638.899169921875, 255.91087341308594)",0
"(88.30970001220703, 253.8753204345703)",0
"(884.843017578125, 255.01902770996094)",0
"(307.9295959472656, 252.17930603027344)",0
"(1808.8431396484375, 250.1560821533203)",0
"(3511.54150390625, 247.81362915039062)",3
"(1788.640625, 249.62290954589844)",0
"(592.0735473632812, 248.99884033203125)",0
"(33.117549896240234, 247.2166748046875)",0
"(1148.665771484375, 248.17721557617188)",0
"(1101.9571533203125, 243.01077270507812)",0
"(789.7581176757812, 245.47418212890625)",0
"(573.6209716796875, 243.5311279296875)",0
"(1712.0257568359375, 243.532958984375)",0
"(813.513671875, 244.81735229492188)",0
"(526.76025390625, 240.57725524902344)",0
"(1665.71484375, 238.50125122070312)",0
"(1299.68017578125, 238.17816162109375)",0
"(1937.3575439453125, 235.14431762695312)",0
"(1641.6644287109375, 235.1263885498047)",0
"(1911.6114501953125, 231.92120361328125)",0
"(1035.502197265625, 232.49234008789062)",0
"(1249.89697265625, 229.35716247558594)",0
"(1590.9610595703125, 228.63682556152344)",0
"(1227.6871337890625, 225.84896850585938)",0
"(1839.08984375, 222.83567810058594)",0
"(935.0911254882812, 218.1337432861328)",0
"(668.0733642578125, 222.96917724609375)",0
"(913.942626953125, 222.53799438476562)",0
"(648.248046875, 218.84132385253906)",0
"(1794.8978271484375, 218.4374542236328)",0
"(893.0888671875, 217.8896484375)",0
"(1494.8990478515625, 215.7371063232422)",0
"(867.9204711914062, 216.19393920898438)",0
"(23.862218856811523, 210.26034545898438)",0
"(1424.358642578125, 211.26522827148438)",0
"(1748.0369873046875, 209.7458953857422)",0
"(1111.8516845703125, 208.70968627929688)",0
"(597.3184814453125, 209.31967163085938)",0
"(577.477783203125, 207.37696838378906)",0
"(1350.241943359375, 206.36474609375)",0
"(1374.027587890625, 206.62806701660156)",0
"(534.9625854492188, 204.60772705078125)",0
"(1674.1239013671875, 203.3756103515625)",0
"(1623.6868896484375, 197.9627685546875)",0
"(414.6876525878906, 190.83448791503906)",0
"(967.6162109375, 189.89920043945312)",0
"(4580.72509765625, 188.96578979492188)",3
"(702.759765625, 188.85369873046875)",0
"(1188.0535888671875, 184.3784637451172)",0
"(897.9058227539062, 181.94183349609375)",0
"(1773.3804931640625, 177.83981323242188)",0
"(1454.736572265625, 177.85794067382812)",0
"(585.791015625, 172.79420471191406)",0
"(1972.432373046875, 165.35768127441406)",0
"(1333.9974365234375, 165.33541870117188)",0
"(776.1749877929688, 172.36978149414062)",0
"(1309.6158447265625, 166.09854125976562)",0
"(1287.9310302734375, 163.76617431640625)",0
"(1948.5758056640625, 162.59890747070312)",0
"(1044.3006591796875, 161.06007385253906)",0
"(1923.136962890625, 158.19776916503906)",0
"(1584.926025390625, 158.39962768554688)",0
"(1198.7872314453125, 151.4213409423828)",0
"(997.011474609375, 155.06240844726562)",0
"(952.6402587890625, 153.7225341796875)",0
"(930.5714721679688, 149.8365478515625)",0
"(76.35026550292969, 148.54835510253906)",0
"(1827.1123046875, 147.4562530517578)",0
"(665.3805541992188, 145.76068115234375)",0
"(1803.190185546875, 142.960205078125)",0
"(880.429931640625, 143.63320922851562)",0
"(836.27685546875, 140.748046875)",0
"(1413.0203857421875, 135.68800354003906)",0
"(1366.219482421875, 134.2266082763672)",0
"(1098.0694580078125, 134.11741638183594)",0
"(1955.205322265625, 127.7310562133789)",0
"(1053.5234375, 127.74242401123047)",0
"(1270.518798828125, 125.01342010498047)",0
"(1291.9813232421875, 126.11299896240234)",0
"(763.939453125, 126.73712921142578)",0
"(1605.9251708984375, 120.83238220214844)",0
"(645.27294921875, 120.76919555664062)",0
"(1881.4769287109375, 115.90434265136719)",0
"(956.7660522460938, 116.68605041503906)",0
"(135.7567138671875, 114.79544830322266)",0
"(1201.777099609375, 113.40278625488281)",0
"(1840.6927490234375, 114.21077728271484)",0
"(71.3544921875, 113.23184204101562)",0
"(672.6161499023438, 113.15348052978516)",0
"(693.5054931640625, 113.26710510253906)",0
"(912.1741943359375, 113.0433578491211)",0
"(647.0963134765625, 107.82635498046875)",0
"(333.56878662109375, 107.19646453857422)",0
"(886.98974609375, 107.02073669433594)",0
"(1446.8935546875, 104.1003189086914)",0
"(866.1694946289062, 104.98268127441406)",0
"(840.1212768554688, 103.43279266357422)",0
"(1466.86669921875, 100.54714965820312)",0
"(1418.785888671875, 102.1019287109375)",0
"(623.5095825195312, 101.9666748046875)",0
"(558.5044555664062, 100.4590072631836)",0
"(1374.352783203125, 98.41460418701172)",0
"(1349.98095703125, 97.59889221191406)",0
"(2006.2362060546875, 95.23932647705078)",0
"(1397.0526123046875, 97.33777618408203)",0
"(793.3443603515625, 98.27967071533203)",0
"(1304.1475830078125, 93.13455200195312)",0
"(1278.27880859375, 88.48715209960938)",0
"(1010.3101196289062, 84.96560668945312)",0
"(1933.8162841796875, 81.1294174194336)",0
"(675.2969360351562, 77.74504089355469)",0
"(389.7699890136719, 80.61209869384766)",0
"(698.1925659179688, 80.70635223388672)",0
"(95.98209381103516, 76.5264663696289)",0
"(1184.080810546875, 74.75437927246094)",0
"(364.5674133300781, 72.86117553710938)",0
"(871.1229858398438, 71.3239974975586)",0
"(1477.514404296875, 72.02920532226562)",0
"(895.9065551757812, 73.2957534790039)",0
"(1457.4212646484375, 68.13650512695312)",0
"(1842.8055419921875, 68.83373260498047)",0
"(1498.568359375, 69.73690795898438)",0
"(630.3638916015625, 68.87444305419922)",0
"(565.5396118164062, 65.38439178466797)",0
"(827.9244995117188, 63.96239471435547)",0
"(1790.2724609375, 62.84381866455078)",0
"(1742.4884033203125, 61.93113708496094)",0
"(1378.830322265625, 61.74177932739258)",0
"(1090.9832763671875, 61.31411361694336)",0
"(804.328125, 58.902217864990234)",0
"(223.33560180664062, 59.260887145996094)",0
"(516.9937744140625, 57.16324996948242)",0
"(1967.231201171875, 55.72648239135742)",0
"(1356.718505859375, 57.84746170043945)",0
"(1264.7393798828125, 50.37800598144531)",0
"(176.11940002441406, 51.619239807128906)",0
"(1916.55126953125, 49.749732971191406)",0
"(475.6612854003906, 52.22053909301758)",0
"(970.8895263671875, 42.58298110961914)",0
"(1869.96875, 43.19577407836914)",0
"(996.446533203125, 44.51521682739258)",0
"(373.4744567871094, 41.54371643066406)",0
"(948.61328125, 39.49849319458008)",0
"(329.0910949707031, 37.9075813293457)",0
"(634.4779663085938, 34.8256950378418)",0
"(1825.3782958984375, 36.33681106567383)",0
"(880.0980834960938, 32.954383850097656)",0
"(1413.9693603515625, 26.540729522705078)",0
"(1725.6834716796875, 28.571460723876953)",0
"(1149.6029052734375, 26.99408531188965)",0
"(855.635986328125, 28.54062271118164)",0
"(594.0638427734375, 27.203365325927734)",0
"(1341.509521484375, 20.899869918823242)",0
"(781.224365234375, 23.388465881347656)",0
"(763.0740356445312, 22.750394821166992)",0
"(506.3127746582031, 22.2830753326416)",0
"(1072.7698974609375, 22.22718620300293)",0
"(809.9595947265625, 22.639928817749023)",0
"(1095.2398681640625, 22.046499252319336)",0
"(1360.416748046875, 19.861291885375977)",0
"(522.0315551757812, 19.13311767578125)",0
