keypoints,label
"(2464.73193359375, 534.9082641601562)",0
"(5000.81640625, 533.8749389648438)",0
"(4979.2021484375, 531.898681640625)",0
"(3870.944091796875, 533.2409057617188)",0
"(1037.44921875, 533.5350341796875)",0
"(963.83935546875, 533.5303344726562)",0
"(1512.8963623046875, 529.8837280273438)",0
"(4325.2548828125, 532.3018798828125)",0
"(2442.365234375, 528.407470703125)",0
"(3847.54833984375, 531.0997314453125)",0
"(5410.83251953125, 529.8250122070312)",0
"(5169.37158203125, 527.9539794921875)",0
"(2217.70947265625, 529.1759643554688)",0
"(1648.498779296875, 529.6226196289062)",0
"(3071.356201171875, 527.9044799804688)",0
"(2670.920166015625, 526.6485595703125)",0
"(3821.447509765625, 528.1868896484375)",0
"(3797.112060546875, 526.5335083007812)",0
"(3049.09033203125, 525.5153198242188)",0
"(5832.166015625, 522.2857055664062)",0
"(1259.2908935546875, 523.3652954101562)",0
"(4910.46044921875, 525.0504150390625)",0
"(3386.402587890625, 523.3934936523438)",0
"(1888.89208984375, 522.3595581054688)",0
"(4679.8388671875, 521.2528076171875)",0
"(3025.19189453125, 519.9718627929688)",0
"(5317.3173828125, 520.2683715820312)",0
"(2397.70458984375, 519.8159790039062)",0
"(5126.9775390625, 518.2261352539062)",0
"(4655.75048828125, 520.0869140625)",0
"(3556.429443359375, 516.160888671875)",0
"(2376.99462890625, 515.8164672851562)",0
"(5582.90966796875, 517.099609375)",0
"(4844.01611328125, 515.0099487304688)",0
"(3751.34619140625, 515.7530517578125)",0
"(3534.896240234375, 515.5616455078125)",0
"(2564.76416015625, 516.493896484375)",0
"(4420.47607421875, 514.5137329101562)",0
"(4816.75341796875, 514.9073486328125)",0
"(4633.17138671875, 515.7197265625)",0
"(2148.468017578125, 514.9024658203125)",0
"(1957.59521484375, 516.3591918945312)",0
"(976.9696044921875, 513.5296020507812)",0
"(3001.415771484375, 513.9918823242188)",0
"(5681.83349609375, 511.70916748046875)",0
"(4793.06005859375, 512.80908203125)",0
"(4214.72998046875, 512.1331787109375)",0
"(3726.530029296875, 511.5344543457031)",0
"(2353.923583984375, 512.0470581054688)",0
"(5085.18505859375, 510.6125183105469)",0
"(4396.2744140625, 509.5968017578125)",0
"(3945.989501953125, 509.6671142578125)",0
"(2125.41943359375, 511.24444580078125)",0
"(5512.13623046875, 506.05731201171875)",0
"(1925.634033203125, 509.78118896484375)",0
"(1649.7178955078125, 509.0583801269531)",0
"(1513.5411376953125, 509.94500732421875)",0
"(4167.419921875, 507.9272155761719)",0
"(2977.9462890625, 509.73455810546875)",0
"(4586.98779296875, 506.6246643066406)",0
"(3487.0673828125, 507.96453857421875)",0
"(2519.400390625, 507.652099609375)",0
"(3924.99755859375, 505.5776062011719)",0
"(1399.0731201171875, 504.6119689941406)",0
"(5486.828125, 504.9788818359375)",0
"(5045.3203125, 503.6544494628906)",0
"(2496.5458984375, 504.2497863769531)",0
"(2083.158203125, 503.6917724609375)",0
"(5464.18603515625, 501.0916748046875)",0
"(3875.311767578125, 500.3681945800781)",0
"(5836.9443359375, 500.6123352050781)",0
"(4565.18359375, 502.5541076660156)",0
"(3102.64453125, 499.5608215332031)",0
"(2912.05517578125, 500.77996826171875)",0
"(5004.19091796875, 499.31219482421875)",0
"(4119.22216796875, 498.6908264160156)",0
"(1229.02880859375, 499.5877685546875)",0
"(5436.26171875, 499.4751892089844)",0
"(3293.945556640625, 497.6162109375)",0
"(2246.8779296875, 497.8028564453125)",0
"(4727.443359375, 495.03704833984375)",0
"(1686.3028564453125, 495.8524475097656)",0
"(5172.12841796875, 494.008056640625)",0
"(4960.37109375, 496.4283752441406)",0
"(2450.926513671875, 497.027099609375)",0
"(4934.87109375, 493.8852233886719)",0
"(4520.25537109375, 495.15057373046875)",0
"(3607.58349609375, 493.2549133300781)",0
"(1197.080078125, 493.2314147949219)",0
"(4071.1494140625, 492.59783935546875)",0
"(3271.879638671875, 492.32476806640625)",0
"(4496.4970703125, 492.46258544921875)",0
"(1551.364990234375, 491.6114501953125)",0
"(5391.8994140625, 491.289306640625)",0
"(3805.910400390625, 489.16729736328125)",0
"(4892.943359375, 489.8615417480469)",0
"(4708.53564453125, 488.3666687011719)",0
"(1927.4205322265625, 487.60382080078125)",0
"(1719.28466796875, 488.79412841796875)",0
"(4687.54541015625, 487.32940673828125)",0
"(4047.539794921875, 489.2439270019531)",0
"(5151.4501953125, 488.33587646484375)",0
"(3585.09228515625, 488.1153564453125)",0
"(5609.61181640625, 487.9892883300781)",0
"(3781.168212890625, 485.9934997558594)",0
"(669.3267211914062, 485.6301574707031)",0
"(5346.17041015625, 486.79620361328125)",0
"(5321.81201171875, 485.8462219238281)",0
"(4252.5166015625, 485.9123229980469)",0
"(3758.321044921875, 484.235107421875)",0
"(2817.666748046875, 485.38995361328125)",0
"(2797.065185546875, 484.6919860839844)",0
"(5129.6162109375, 480.78411865234375)",0
"(4446.681640625, 484.830322265625)",0
"(1405.1534423828125, 483.2188415527344)",0
"(2155.10888671875, 481.34332275390625)",0
"(5584.9873046875, 481.6823425292969)",0
"(5278.10498046875, 481.19366455078125)",0
"(4425.791015625, 481.1948547363281)",0
"(4230.5302734375, 480.6207275390625)",0
"(3010.180419921875, 481.7539978027344)",0
"(1895.4176025390625, 481.4688720703125)",0
"(5107.42578125, 479.8384704589844)",0
"(4822.98583984375, 481.08367919921875)",0
"(4637.05078125, 481.4711608886719)",0
"(4615.67138671875, 477.38934326171875)",0
"(3538.965087890625, 480.0899963378906)",0
"(2774.615966796875, 479.41192626953125)",0
"(5083.80517578125, 476.6663818359375)",0
"(3202.638671875, 478.34454345703125)",0
"(770.75732421875, 479.2829284667969)",0
"(4799.39794921875, 476.94268798828125)",0
"(3711.955078125, 476.0204772949219)",0
"(1061.3233642578125, 474.4017028808594)",0
"(5561.9033203125, 474.49822998046875)",0
"(1861.97900390625, 475.1726379394531)",0
"(5539.2509765625, 475.0252380371094)",0
"(5514.4521484375, 472.1694641113281)",0
"(3951.65673828125, 473.0304870605469)",0
"(2728.839599609375, 473.9615478515625)",0
"(2108.11181640625, 473.8124084472656)",0
"(1969.359130859375, 473.1138916015625)",0
"(1757.4879150390625, 476.0555114746094)",0
"(4184.0380859375, 471.8326110839844)",0
"(3926.803955078125, 470.5919189453125)",0
"(3492.26708984375, 471.6142883300781)",0
"(3323.107177734375, 472.3311462402344)",0
"(3156.23779296875, 471.740234375)",0
"(2316.706787109375, 471.5953674316406)",0
"(1552.9656982421875, 472.67767333984375)",0
"(5966.53173828125, 472.2879333496094)",0
"(5047.7265625, 469.75250244140625)",0
"(4779.427734375, 471.5665588378906)",0
"(3687.218017578125, 469.6977844238281)",0
"(3663.077880859375, 468.63055419921875)",0
"(1934.6746826171875, 468.82781982421875)",0
"(1656.5899658203125, 470.440185546875)",0
"(1519.6126708984375, 468.87310791015625)",0
"(5653.5615234375, 467.9102783203125)",0
"(5491.86376953125, 469.3424377441406)",0
"(3903.697021484375, 468.7176513671875)",0
"(2516.56884765625, 468.17529296875)",0
"(5466.1728515625, 466.2920837402344)",0
"(4161.353515625, 466.080810546875)",0
"(3879.747802734375, 465.80926513671875)",0
"(3109.927978515625, 465.7579040527344)",0
"(2063.632568359375, 467.8221740722656)",0
"(1623.433837890625, 465.298095703125)",0
"(673.2537231445312, 469.1883544921875)",0
"(2252.671630859375, 465.19305419921875)",0
"(2041.2130126953125, 464.6396484375)",0
"(3855.220703125, 463.1899108886719)",0
"(3447.2802734375, 465.1266784667969)",0
"(5614.7783203125, 456.5661315917969)",0
"(4987.5263671875, 461.4025573730469)",0
"(4737.28564453125, 460.8796691894531)",0
"(4112.228515625, 461.2527770996094)",0
"(3616.62939453125, 459.41455078125)",0
"(3422.94189453125, 461.47119140625)",0
"(3086.971923828125, 462.1712951660156)",0
"(1486.6832275390625, 461.3102722167969)",0
"(2637.493408203125, 459.8565368652344)",0
"(816.4859008789062, 458.3106384277344)",0
"(576.7225341796875, 456.77227783203125)",0
"(3281.128173828125, 459.4416198730469)",0
"(5418.4169921875, 460.8150329589844)",0
"(4711.6875, 457.1833801269531)",0
"(4944.77880859375, 458.22003173828125)",0
"(4504.25439453125, 457.3070068359375)",0
"(4308.9541015625, 456.6983337402344)",0
"(3064.765625, 457.4390869140625)",0
"(2208.88525390625, 457.88848876953125)",0
"(1374.578369140625, 456.6343688964844)",0
"(1271.7716064453125, 457.929931640625)",0
"(3809.064453125, 455.87200927734375)",0
"(4479.7021484375, 453.0379333496094)",0
"(3399.333251953125, 454.8479309082031)",0
"(5350.53955078125, 453.4541015625)",0
"(3593.779296875, 454.67779541015625)",0
"(5305.21142578125, 451.89410400390625)",0
"(4875.04541015625, 454.7036437988281)",0
"(2826.671875, 452.9982604980469)",0
"(4281.45068359375, 452.7416076660156)",0
"(4689.6650390625, 452.994384765625)",0
"(4452.45166015625, 449.5233154296875)",0
"(3786.586181640625, 450.61407470703125)",0
"(2185.18310546875, 453.4659729003906)",0
"(2614.738037109375, 451.7832946777344)",0
"(1525.0125732421875, 449.139892578125)",0
"(5130.7783203125, 448.2107849121094)",0
"(3234.467529296875, 448.7998962402344)",0
"(4852.65380859375, 451.9541015625)",0
"(2802.983642578125, 450.5188293457031)",0
"(4828.61962890625, 447.6659851074219)",0
"(1942.795654296875, 444.592041015625)",0
"(3522.500732421875, 439.8746032714844)",0
"(2137.429443359375, 443.42724609375)",0
"(1490.7003173828125, 440.9608154296875)",0
"(5088.25634765625, 439.3985900878906)",0
"(2344.662109375, 443.1207275390625)",0
"(4809.955078125, 441.55303955078125)",0
"(2973.091796875, 439.4808654785156)",0
"(1597.0093994140625, 438.633544921875)",0
"(1379.4285888671875, 438.73748779296875)",0
"(4189.49462890625, 437.8367614746094)",0
"(3161.956787109375, 439.4845886230469)",0
"(211.77601623535156, 435.996337890625)",0
"(2093.773681640625, 436.9568176269531)",0
"(2525.935302734375, 434.1839294433594)",0
"(5070.8916015625, 436.2362976074219)",0
"(4361.7373046875, 432.4162292480469)",0
"(2927.034912109375, 433.44097900390625)",0
"(1981.553466796875, 431.98760986328125)",0
"(2316.47314453125, 433.0599365234375)",0
"(4762.91015625, 430.7281494140625)",0
"(1562.824462890625, 432.3583679199219)",0
"(1707.634521484375, 433.02777099609375)",0
"(3095.151611328125, 427.765380859375)",0
"(2903.412353515625, 428.63116455078125)",0
"(1210.3572998046875, 429.9171447753906)",0
"(4990.57861328125, 426.9152526855469)",0
"(1671.267578125, 427.5655517578125)",0
"(1531.010986328125, 429.01702880859375)",0
"(4531.02099609375, 427.7667541503906)",0
"(3429.34375, 423.0536193847656)",0
"(2479.061767578125, 425.71875)",0
"(1314.985595703125, 426.47845458984375)",0
"(3288.9501953125, 426.341552734375)",0
"(2236.706787109375, 427.8227233886719)",0
"(1946.5450439453125, 425.1336669921875)",0
"(4337.40771484375, 426.351806640625)",0
"(3623.474609375, 422.5843505859375)",0
"(4946.49267578125, 423.8945007324219)",0
"(4508.04931640625, 423.3280944824219)",0
"(2859.723876953125, 423.21539306640625)",0
"(1637.886474609375, 424.7196960449219)",0
"(4718.46630859375, 423.50872802734375)",0
"(3071.413818359375, 424.38873291015625)",0
"(1418.6292724609375, 422.9416198730469)",0
"(5689.49267578125, 421.9295349121094)",0
"(5587.31396484375, 421.6217346191406)",0
"(4289.01416015625, 418.92486572265625)",0
"(5179.82080078125, 421.2513122558594)",0
"(3599.539794921875, 418.1380920410156)",0
"(4902.9638671875, 419.2003479003906)",0
"(173.0876007080078, 418.80645751953125)",0
"(4485.20654296875, 417.632568359375)",0
"(5335.3271484375, 416.0954284667969)",0
"(5815.48388671875, 416.32415771484375)",0
"(4459.552734375, 416.5814514160156)",0
"(3242.93310546875, 418.5278015136719)",0
"(3027.359619140625, 415.98443603515625)",0
"(2396.348876953125, 415.04425048828125)",0
"(1606.6845703125, 417.0307312011719)",0
"(1464.43896484375, 415.8726806640625)",0
"(3575.820068359375, 415.3574523925781)",0
"(5539.0439453125, 414.69720458984375)",0
"(4831.6943359375, 416.2841491699219)",0
"(2372.071533203125, 412.7596740722656)",0
"(1350.868408203125, 412.6156005859375)",0
"(5112.7158203125, 408.3668518066406)",0
"(1570.7406005859375, 413.26483154296875)",0
"(5266.47802734375, 407.0642395019531)",0
"(4651.3115234375, 411.4243469238281)",0
"(2352.5986328125, 408.8402404785156)",0
"(5511.66064453125, 408.3085632324219)",0
"(4629.80908203125, 401.7328186035156)",0
"(1319.642578125, 408.1609191894531)",0
"(1132.23193359375, 408.9090881347656)",0
"(2980.8466796875, 407.7804870605469)",0
"(1742.3863525390625, 406.0345458984375)",0
"(2744.09912109375, 406.62420654296875)",0
"(3508.04248046875, 404.4045104980469)",0
"(1505.640625, 404.0689697265625)",0
"(5465.77294921875, 403.6540832519531)",0
"(4602.10693359375, 402.1483459472656)",0
"(4390.4482421875, 404.13671875)",0
"(2310.0791015625, 404.3475036621094)",0
"(5701.13623046875, 401.4393005371094)",0
"(5489.01123046875, 405.2793884277344)",0
"(3751.24951171875, 402.2557067871094)",0
"(5665.96630859375, 403.090576171875)",0
"(2698.138427734375, 401.14739990234375)",0
"(4170.3017578125, 400.5731506347656)",0
"(3484.239013671875, 400.43890380859375)",0
"(2935.653076171875, 400.0234680175781)",0
"(1916.9471435546875, 399.1392517089844)",0
"(1287.906982421875, 399.83489990234375)",0
"(1470.3507080078125, 399.5892333984375)",0
"(5013.6103515625, 395.88726806640625)",0
"(2266.3544921875, 397.67474365234375)",0
"(1134.7923583984375, 395.8946228027344)",0
"(5417.17236328125, 395.2115478515625)",0
"(4557.43212890625, 395.56365966796875)",0
"(2911.91015625, 394.96331787109375)",0
"(4148.79638671875, 393.44622802734375)",0
"(3297.655517578125, 393.8240966796875)",0
"(2889.120849609375, 392.7507019042969)",0
"(2676.429443359375, 396.5683288574219)",0
"(4318.91845703125, 388.8249816894531)",0
"(2025.9832763671875, 393.8624267578125)",0
"(2183.77001953125, 390.0955505371094)",0
"(5390.623046875, 385.7122497558594)",0
"(1576.4996337890625, 390.9985046386719)",0
"(5593.70654296875, 387.4573059082031)",0
"(4951.69189453125, 388.62457275390625)",0
"(3414.572509765625, 388.21673583984375)",0
"(2632.874755859375, 390.44464111328125)",0
"(1957.16650390625, 387.283447265625)",0
"(4887.45703125, 383.2578430175781)",0
"(4697.70751953125, 384.0930480957031)",0
"(5568.45751953125, 383.9726257324219)",0
"(2160.91162109375, 385.345458984375)",0
"(1188.2281494140625, 384.47430419921875)",0
"(1512.89697265625, 383.2001037597656)",0
"(221.01596069335938, 382.4462585449219)",0
"(3655.0390625, 382.083740234375)",0
"(1137.76123046875, 381.0589599609375)",0
"(4840.03662109375, 378.322021484375)",0
"(2610.422607421875, 380.5758056640625)",0
"(1262.4503173828125, 378.6921691894531)",0
"(5542.4892578125, 379.0167541503906)",0
"(4444.03173828125, 377.586669921875)",0
"(3010.851806640625, 375.72064208984375)",0
"(2773.762939453125, 374.955078125)",0
"(1396.493408203125, 376.3393859863281)",0
"(2751.57666015625, 374.40277099609375)",0
"(4819.21923828125, 374.0340576171875)",0
"(3348.64599609375, 374.3181457519531)",0
"(5096.7890625, 370.4163818359375)",0
"(3980.8623046875, 371.9801330566406)",0
"(2564.24169921875, 371.58050537109375)",0
"(1784.92822265625, 374.2535095214844)",0
"(4609.0234375, 369.693115234375)",0
"(4199.97119140625, 369.74237060546875)",0
"(1584.2034912109375, 371.15447998046875)",0
"(1363.94091796875, 371.4288330078125)",0
"(1227.0311279296875, 370.5699768066406)",0
"(1073.15576171875, 370.03369140625)",0
"(2543.36181640625, 367.5787658691406)",0
"(5248.43505859375, 366.4532775878906)",0
"(4795.98291015625, 367.16815185546875)",0
"(2094.622314453125, 366.3936767578125)",0
"(1722.0931396484375, 367.4407043457031)",0
"(2703.858642578125, 367.4832458496094)",0
"(1856.544921875, 368.9791259765625)",0
"(1333.82177734375, 366.3137512207031)",0
"(5040.54052734375, 360.0770568847656)",0
"(3514.45263671875, 360.5903625488281)",0
"(2919.540771484375, 361.61590576171875)",0
"(1835.7308349609375, 360.9926452636719)",0
"(2497.545166015625, 359.62060546875)",0
"(1434.5693359375, 359.5660705566406)",0
"(5419.34619140625, 360.0876159667969)",0
"(4973.48095703125, 358.91064453125)",0
"(2072.522705078125, 360.3053283691406)",0
"(4994.25439453125, 358.7069396972656)",0
"(1480.1387939453125, 358.4509582519531)",0
"(1296.5938720703125, 358.93511962890625)",0
"(2660.1630859375, 358.2139587402344)",0
"(2050.631103515625, 356.6918029785156)",0
"(1400.9893798828125, 357.34649658203125)",0
"(5708.96435546875, 356.72772216796875)",0
"(5398.720703125, 353.13165283203125)",0
"(3860.0576171875, 352.3775939941406)",0
"(2637.512451171875, 351.52001953125)",0
"(1728.7613525390625, 350.988525390625)",0
"(4893.03125, 350.84832763671875)",0
"(1235.6492919921875, 349.4796447753906)",0
"(5573.8720703125, 351.4918212890625)",0
"(3043.746337890625, 346.75872802734375)",0
"(1586.9302978515625, 350.9039001464844)",0
"(4684.115234375, 346.1971740722656)",0
"(2413.751953125, 348.4019775390625)",0
"(5632.810546875, 349.12823486328125)",0
"(5547.693359375, 344.0205383300781)",0
"(4056.50439453125, 347.2945861816406)",0
"(5371.4453125, 346.8686828613281)",0
"(1522.58056640625, 344.5396728515625)",0
"(4255.328125, 343.6128234863281)",0
"(3813.18994140625, 343.4713134765625)",0
"(1199.8890380859375, 344.5575256347656)",0
"(2387.69384765625, 343.3150634765625)",0
"(1486.1976318359375, 342.89117431640625)",0
"(4661.564453125, 343.5008239746094)",0
"(1152.0302734375, 342.69647216796875)",0
"(4637.384765625, 339.26739501953125)",0
"(2780.969970703125, 340.91168212890625)",0
"(4231.205078125, 340.1282043457031)",0
"(1693.189453125, 342.45281982421875)",0
"(5474.39990234375, 335.83978271484375)",0
"(3591.399169921875, 336.630615234375)",0
"(2972.79296875, 335.40875244140625)",0
"(1406.158203125, 337.41229248046875)",0
"(4209.48095703125, 334.35321044921875)",0
"(3142.908447265625, 332.5513916015625)",0
"(2711.538818359375, 333.7178955078125)",0
"(2303.60546875, 333.3426818847656)",0
"(157.59698486328125, 337.0560302734375)",0
"(4613.994140625, 332.9093017578125)",0
"(2952.00341796875, 332.1000061035156)",0
"(2689.28076171875, 330.0458679199219)",0
"(3740.4794921875, 329.59051513671875)",0
"(2929.4951171875, 328.76568603515625)",0
"(2532.522216796875, 330.3797607421875)",0
"(5674.810546875, 327.4104309082031)",0
"(4159.28955078125, 328.1504211425781)",0
"(3117.92431640625, 327.9927062988281)",0
"(1731.2672119140625, 327.9488830566406)",0
"(4544.486328125, 325.44366455078125)",0
"(2666.673095703125, 325.0234375)",0
"(1237.362060546875, 325.97406005859375)",0
"(4135.279296875, 323.86224365234375)",0
"(3096.39794921875, 324.6622009277344)",0
"(2194.980712890625, 323.4955139160156)",0
"(5427.09619140625, 325.8106994628906)",0
"(2880.814453125, 320.99169921875)",0
"(3249.354248046875, 320.4105224609375)",0
"(4730.66064453125, 318.98809814453125)",0
"(4521.791015625, 320.6869201660156)",0
"(3474.447265625, 319.5210266113281)",0
"(1442.8123779296875, 320.3490295410156)",0
"(2645.620849609375, 320.858642578125)",0
"(5159.5869140625, 317.2530822753906)",0
"(1204.74658203125, 321.4203186035156)",0
"(4086.49609375, 317.22344970703125)",0
"(1604.193603515625, 318.3435363769531)",0
"(30.586654663085938, 317.6612243652344)",0
"(5578.97314453125, 317.04046630859375)",0
"(4709.80224609375, 314.5252380371094)",0
"(1410.2098388671875, 316.9715576171875)",0
"(2813.0634765625, 313.4524841308594)",0
"(5402.509765625, 316.83917236328125)",0
"(5136.28955078125, 312.45391845703125)",0
"(4064.065185546875, 312.5832824707031)",0
"(2418.749755859375, 313.801513671875)",0
"(1274.5223388671875, 311.8756103515625)",0
"(3646.194091796875, 311.6290283203125)",0
"(3424.3447265625, 313.2504577636719)",0
"(1377.052978515625, 311.28167724609375)",0
"(5378.962890625, 308.53265380859375)",0
"(1777.574462890625, 312.6368713378906)",0
"(2377.6318359375, 308.92962646484375)",0
"(1565.193359375, 311.1489562988281)",0
"(1239.8536376953125, 308.81201171875)",0
"(5110.96630859375, 309.0522766113281)",0
"(4870.74609375, 307.6339111328125)",0
"(2605.572265625, 310.2026062011719)",0
"(5637.8486328125, 306.595458984375)",0
"(4454.86181640625, 306.9691162109375)",0
"(3184.98974609375, 305.92950439453125)",0
"(1536.2012939453125, 306.4982604980469)",0
"(1737.6021728515625, 307.2742614746094)",0
"(2135.111328125, 305.583251953125)",0
"(5529.59814453125, 304.1159973144531)",0
"(4849.01611328125, 301.9915771484375)",0
"(2743.20068359375, 303.8082580566406)",0
"(1209.6639404296875, 303.70654296875)",0
"(2560.011962890625, 303.8095397949219)",0
"(5327.8056640625, 301.6707763671875)",0
"(5279.55810546875, 301.53253173828125)",0
"(2331.125, 302.76666259765625)",0
"(1344.47607421875, 302.81402587890625)",0
"(4406.5048828125, 300.19000244140625)",0
"(5478.3701171875, 300.8975524902344)",0
"(1449.2489013671875, 300.01422119140625)",0
"(2307.90283203125, 297.28424072265625)",0
"(4824.11865234375, 296.0704345703125)",0
"(4189.330078125, 296.3696594238281)",0
"(1850.4091796875, 295.48638916015625)",0
"(5455.4912109375, 295.7266540527344)",0
"(2288.123291015625, 295.1309814453125)",0
"(1488.00390625, 296.67901611328125)",0
"(1417.361083984375, 293.5968933105469)",0
"(1310.31201171875, 296.80279541015625)",0
"(5207.88623046875, 294.8540344238281)",0
"(4384.3017578125, 295.29766845703125)",0
"(3305.23193359375, 295.9372253417969)",0
"(1673.7159423828125, 295.9717102050781)",0
"(5233.111328125, 296.1037292480469)",0
"(5019.8232421875, 294.0015869140625)",0
"(2267.826904296875, 293.43402099609375)",0
"(1280.0162353515625, 293.6023864746094)",0
"(4359.6064453125, 291.22845458984375)",0
"(4798.830078125, 291.90289306640625)",0
"(3725.505126953125, 289.8338623046875)",0
"(3503.9697265625, 289.8478088378906)",0
"(1383.750244140625, 290.4593505859375)",0
"(2674.329345703125, 290.1487121582031)",0
"(1633.6773681640625, 289.2414855957031)",0
"(2888.709228515625, 289.5282897949219)",0
"(2201.285400390625, 288.0347595214844)",0
"(5632.6201171875, 286.6353454589844)",0
"(4336.06591796875, 287.4077453613281)",0
"(2867.553466796875, 287.195068359375)",0
"(5161.76025390625, 285.8319091796875)",0
"(3091.868408203125, 287.1394958496094)",0
"(3700.81591796875, 287.3788146972656)",0
"(4728.97509765625, 282.0870056152344)",0
"(2844.51708984375, 283.330810546875)",0
"(4925.62646484375, 283.33062744140625)",0
"(1537.785888671875, 279.58087158203125)",0
"(1214.0718994140625, 284.0341796875)",0
"(4900.09765625, 280.26654052734375)",0
"(3235.948974609375, 281.5555114746094)",0
"(5409.62744140625, 283.0458068847656)",0
"(3431.571533203125, 278.1941833496094)",0
"(1983.431884765625, 280.1915283203125)",0
"(5138.412109375, 280.6460876464844)",0
"(4706.7626953125, 279.484619140625)",0
"(1455.6983642578125, 279.79266357421875)",0
"(650.5408935546875, 279.7961120605469)",0
"(4682.66748046875, 276.8025207519531)",0
"(1765.55322265625, 278.0185241699219)",0
"(5358.31103515625, 273.1193542480469)",0
"(3628.7548828125, 275.431396484375)",0
"(1424.091064453125, 279.2691955566406)",0
"(3211.7568359375, 277.1789245605469)",0
"(2594.4736328125, 273.4895935058594)",0
"(5987.98681640625, 268.7090759277344)",0
"(3801.216552734375, 275.4419250488281)",0
"(3189.963623046875, 272.3193664550781)",0
"(4639.03857421875, 269.1899719238281)",0
"(5684.423828125, 267.51800537109375)",0
"(2728.50830078125, 266.9528503417969)",0
"(5484.91650390625, 264.8668212890625)",0
"(2930.43701171875, 265.067138671875)",0
"(1746.6800537109375, 267.578369140625)",0
"(2318.299560546875, 265.2627258300781)",0
"(4612.3876953125, 264.84320068359375)",0
"(4193.02294921875, 263.89263916015625)",0
"(1476.5889892578125, 264.2958984375)",0
"(1249.806884765625, 265.1925354003906)",0
"(3144.974853515625, 263.9573669433594)",0
"(1721.2882080078125, 267.3096008300781)",0
"(5463.05078125, 260.1756591796875)",0
"(5237.77783203125, 261.3335266113281)",0
"(4829.92236328125, 265.5595703125)",0
"(2907.276611328125, 262.798828125)",0
"(4589.01513671875, 260.68902587890625)",0
"(4364.84130859375, 256.98858642578125)",0
"(2057.65771484375, 257.484619140625)",0
"(1860.6505126953125, 259.2578125)",0
"(1453.3006591796875, 259.7795715332031)",0
"(4806.2216796875, 256.9726257324219)",0
"(2229.327880859375, 256.63616943359375)",0
"(2662.80029296875, 255.28475952148438)",0
"(2480.68212890625, 254.9916534423828)",0
"(2078.210693359375, 257.09881591796875)",0
"(3487.415771484375, 252.63514709472656)",0
"(4928.35205078125, 250.66038513183594)",0
"(3077.405029296875, 252.46865844726562)",0
"(2013.39892578125, 248.3584747314453)",0
"(1409.8846435546875, 249.6460418701172)",0
"(1238.5478515625, 250.54461669921875)",0
"(5413.619140625, 249.96759033203125)",0
"(5169.1826171875, 249.349365234375)",0
"(729.6480102539062, 247.8601837158203)",0
"(4515.9462890625, 246.62025451660156)",0
"(1175.7158203125, 245.22837829589844)",0
"(2413.62744140625, 245.79632568359375)",0
"(1788.1949462890625, 247.1412353515625)",0
"(3007.895751953125, 242.00254821777344)",0
"(1367.230224609375, 244.63705444335938)",0
"(5119.31591796875, 242.30543518066406)",0
"(4687.34228515625, 241.5782470703125)",0
"(4244.64013671875, 238.85055541992188)",0
"(5096.8837890625, 239.14747619628906)",0
"(2982.43505859375, 238.0215301513672)",0
"(1350.498291015625, 238.9131317138672)",0
"(3195.836181640625, 237.5943145751953)",0
"(5339.5341796875, 236.78785705566406)",0
"(5314.123046875, 234.39019775390625)",0
"(4881.67724609375, 236.76303100585938)",0
"(4002.24609375, 234.79673767089844)",0
"(2722.133056640625, 236.82034301757812)",0
"(2581.9091796875, 235.4519500732422)",0
"(5366.8935546875, 237.86758422851562)",0
"(2325.472412109375, 232.1575927734375)",0
"(4442.54150390625, 233.26437377929688)",0
"(3587.52197265625, 233.6198272705078)",0
"(1892.08642578125, 231.31788635253906)",0
"(4858.2978515625, 233.11093139648438)",0
"(1295.32666015625, 231.24119567871094)",0
"(5076.48583984375, 232.79843139648438)",0
"(5049.76904296875, 230.58523559570312)",0
"(1311.2830810546875, 230.5963897705078)",0
"(5465.0537109375, 229.51242065429688)",0
"(2535.869384765625, 227.74795532226562)",0
"(1438.3447265625, 224.02867126464844)",0
"(4593.5732421875, 230.18798828125)",0
"(3932.206298828125, 228.1157989501953)",0
"(5219.5146484375, 223.56700134277344)",0
"(1578.5203857421875, 223.29629516601562)",0
"(1180.5521240234375, 225.70730590820312)",0
"(1048.56689453125, 225.71302795410156)",0
"(4809.22802734375, 225.1195068359375)",0
"(4375.40234375, 223.9231414794922)",0
"(5440.91259765625, 222.89675903320312)",0
"(2044.4532470703125, 222.3227081298828)",0
"(947.6956176757812, 223.42901611328125)",0
"(4981.08056640625, 221.92042541503906)",0
"(1631.7960205078125, 222.4081573486328)",0
"(4786.2080078125, 220.14939880371094)",0
"(4547.21484375, 220.46180725097656)",0
"(1826.22265625, 219.4092254638672)",0
"(1613.2764892578125, 222.63043212890625)",0
"(2468.9775390625, 218.08067321777344)",0
"(1303.281494140625, 216.7880401611328)",0
"(5174.169921875, 215.5963897705078)",0
"(4329.21240234375, 216.2268829345703)",0
"(2615.895751953125, 217.9187774658203)",0
"(1804.8604736328125, 215.1715850830078)",0
"(3249.9736328125, 215.38682556152344)",0
"(1998.8795166015625, 215.42909240722656)",0
"(1591.545166015625, 212.59156799316406)",0
"(4740.2431640625, 213.0001678466797)",0
"(4306.15185546875, 212.5350341796875)",0
"(1234.7923583984375, 214.67431640625)",0
"(5763.52490234375, 209.79354858398438)",0
"(1980.0595703125, 211.91464233398438)",0
